msg_size,run_index,direction,path,cluster,t_ms,bytes,packets
10000000,9,received,uc,rennes,11550.0,1497,34
10000000,9,received,uc,rennes,11660.0,308,7
10000000,9,received,uc,rennes,11670.0,3039,69
10000000,9,received,uc,rennes,11680.0,176,4
10000000,9,received,uc,rennes,11690.0,1012,23
10000000,9,received,uc,rennes,11930.0,264,6
10000000,9,received,uc,rennes,11940.0,2774,63
10000000,9,received,uc,rennes,11950.0,924,21
10000000,9,received,uc,rennes,11970.0,44,1
10000000,9,received,uc,rennes,12070.0,2730,62
10000000,9,received,uc,rennes,12080.0,1849,42
10000000,9,received,uc,rennes,12090.0,397,9
10000000,9,received,uc,rennes,12330.0,44,1
10000000,9,received,uc,rennes,12340.0,2816,64
10000000,9,received,uc,rennes,12350.0,1545,35
10000000,9,received,uc,rennes,12460.0,88,2
10000000,9,received,uc,rennes,12470.0,837,19
10000000,9,received,uc,rennes,12480.0,2818,64
10000000,9,received,uc,rennes,12490.0,750,17
10000000,9,received,uc,rennes,12730.0,1938,44
10000000,9,received,uc,rennes,12740.0,2688,61
10000000,9,received,uc,rennes,12750.0,44,1
10000000,9,received,uc,rennes,12850.0,970,22
10000000,9,received,uc,rennes,12860.0,2908,66
10000000,9,received,uc,rennes,12870.0,485,11
10000000,9,received,uc,rennes,13100.0,396,9
10000000,9,received,uc,rennes,13110.0,3478,79
10000000,9,received,uc,rennes,13120.0,838,19
10000000,9,received,uc,rennes,13130.0,44,1
10000000,9,received,uc,rennes,13230.0,132,3
10000000,9,received,uc,rennes,13240.0,1541,35
10000000,9,received,uc,rennes,13250.0,1321,30
10000000,9,received,uc,rennes,13260.0,1102,25
10000000,9,received,uc,rennes,13270.0,396,9
10000000,9,received,uc,rennes,13480.0,44,1
10000000,9,received,uc,rennes,13490.0,2249,51
10000000,9,received,uc,rennes,13500.0,1630,37
10000000,9,received,uc,rennes,13510.0,88,2
10000000,9,received,uc,rennes,13520.0,44,1
10000000,9,received,uc,rennes,13610.0,1543,35
10000000,9,received,uc,rennes,13620.0,2333,53
10000000,9,received,uc,rennes,13640.0,176,4
10000000,9,received,uc,rennes,13870.0,1146,26
10000000,9,received,uc,rennes,13880.0,2820,64
10000000,9,received,uc,rennes,13890.0,793,18
10000000,9,received,uc,rennes,13900.0,44,1
10000000,9,received,uc,rennes,14000.0,2292,52
10000000,9,received,uc,rennes,14010.0,1146,26
10000000,9,received,uc,rennes,14020.0,1188,27
10000000,9,received,uc,rennes,14030.0,441,10
10000000,9,received,uc,rennes,14240.0,1146,26
10000000,9,received,uc,rennes,14250.0,2600,59
10000000,9,received,uc,rennes,14260.0,176,4
10000000,9,received,uc,rennes,14360.0,176,4
10000000,9,received,uc,rennes,14370.0,1145,26
10000000,9,received,uc,rennes,14380.0,3041,69
10000000,9,received,uc,rennes,14390.0,44,1
10000000,9,received,uc,rennes,14490.0,3521,80
10000000,9,received,uc,rennes,14500.0,44,1
10000000,9,received,uc,rennes,14540.0,202500,150
10000000,9,received,uc,rennes,14560.0,20599,17
10000000,9,received,uc,rennes,14570.0,88803,129
10000000,9,received,uc,rennes,14580.0,1012,23
10000000,9,received,uc,rennes,14620.0,1981,45
10000000,9,received,uc,rennes,14630.0,1497,34
10000000,9,received,uc,rennes,14670.0,352,8
10000000,9,received,uc,rennes,14680.0,3126,71
10000000,9,received,uc,rennes,14720.0,88,2
10000000,9,received,uc,rennes,14730.0,3390,77
10000000,9,received,uc,rennes,14780.0,3523,80
10000000,9,received,uc,rennes,14800.0,44,1
10000000,9,received,uc,rennes,14830.0,969,22
10000000,9,received,uc,rennes,14840.0,2597,59
10000000,9,received,uc,rennes,14880.0,880,20
10000000,9,received,uc,rennes,14890.0,2688,61
10000000,9,received,uc,rennes,14900.0,132,3
10000000,9,received,uc,rennes,14930.0,836,19
10000000,9,received,uc,rennes,14940.0,2556,58
10000000,9,received,uc,rennes,14950.0,44,1
10000000,9,received,uc,rennes,14980.0,968,22
10000000,9,received,uc,rennes,14990.0,2292,52
10000000,9,received,uc,rennes,15000.0,352,8
10000000,9,received,uc,rennes,15040.0,3389,77
10000000,9,received,uc,rennes,15050.0,264,6
10000000,9,received,uc,rennes,15090.0,3917,89
10000000,9,received,uc,rennes,15100.0,352,8
10000000,9,received,uc,rennes,15140.0,2294,52
10000000,9,received,uc,rennes,15150.0,1763,40
10000000,9,received,uc,rennes,15160.0,88,2
10000000,9,received,uc,rennes,15200.0,3432,78
10000000,9,received,uc,rennes,15210.0,88,2
10000000,9,received,uc,rennes,15250.0,3346,76
10000000,9,received,uc,rennes,15260.0,528,12
10000000,9,received,uc,rennes,15270.0,44,1
10000000,9,received,uc,rennes,15300.0,748,17
10000000,9,received,uc,rennes,15310.0,3036,69
10000000,9,received,uc,rennes,15360.0,176,4
10000000,9,received,uc,rennes,15370.0,1805,41
10000000,9,received,uc,rennes,15380.0,660,15
10000000,9,received,uc,toulouse,-1600.0,2846,4
10000000,9,received,uc,toulouse,-1590.0,5692,8
10000000,9,received,uc,toulouse,-1580.0,8538,12
10000000,9,received,uc,toulouse,-1570.0,6424,9
10000000,9,received,uc,toulouse,-1560.0,10734,15
10000000,9,received,uc,toulouse,-1550.0,1464,2
10000000,9,received,uc,toulouse,-1540.0,2390,5
10000000,9,received,uc,toulouse,-1530.0,10196,16
10000000,9,received,uc,toulouse,-1520.0,22984,34
10000000,9,received,uc,toulouse,-1510.0,3201,9
10000000,9,received,uc,toulouse,-1500.0,16566,25
10000000,9,received,uc,toulouse,-1490.0,25132,37
10000000,9,received,uc,toulouse,-1480.0,11427,17
10000000,9,received,uc,toulouse,-1470.0,4091,10
10000000,9,received,uc,toulouse,-1460.0,6438,14
10000000,9,received,uc,toulouse,-1450.0,2239,4
10000000,9,received,uc,toulouse,-1440.0,571,7
10000000,9,received,uc,toulouse,-1430.0,603,9
10000000,9,received,uc,toulouse,-1420.0,141,3
10000000,9,received,uc,toulouse,-1410.0,3665,7
10000000,9,received,uc,toulouse,-1400.0,5907,13
10000000,9,received,uc,toulouse,-1390.0,8678,14
10000000,9,received,uc,toulouse,-1380.0,6809,10
10000000,9,received,uc,toulouse,-1370.0,10734,15
10000000,9,received,uc,toulouse,-1360.0,10100,16
10000000,9,received,uc,toulouse,-1350.0,2031,11
10000000,9,received,uc,toulouse,-1340.0,2390,5
10000000,9,received,uc,toulouse,-1330.0,2950,13
10000000,9,received,uc,toulouse,-1320.0,549,9
10000000,9,received,uc,toulouse,-1310.0,280,4
10000000,9,received,uc,toulouse,-1300.0,409,7
10000000,9,received,uc,toulouse,-1290.0,43,1
10000000,9,received,uc,toulouse,-1280.0,86,2
10000000,9,received,uc,toulouse,-1270.0,86,2
10000000,9,received,uc,toulouse,-1240.0,145,3
10000000,9,received,uc,toulouse,-1230.0,880,4
10000000,9,received,uc,toulouse,-1220.0,97,1
10000000,9,received,uc,toulouse,-1210.0,323,5
10000000,9,received,uc,toulouse,-1200.0,428,2
10000000,9,received,uc,toulouse,-1190.0,129,3
10000000,9,received,uc,toulouse,-1180.0,86,2
10000000,9,received,uc,toulouse,-1160.0,8538,12
10000000,9,received,uc,toulouse,-1150.0,8581,13
10000000,9,received,uc,toulouse,-1140.0,6424,9
10000000,9,received,uc,toulouse,-1130.0,7156,10
10000000,9,received,uc,toulouse,-1120.0,9088,12
10000000,9,received,uc,toulouse,-1110.0,8899,14
10000000,9,received,uc,toulouse,-1100.0,1755,5
10000000,9,received,uc,toulouse,-1090.0,2390,5
10000000,9,received,uc,toulouse,-1080.0,1744,6
10000000,9,received,uc,toulouse,-1070.0,237,3
10000000,9,received,uc,toulouse,-1060.0,280,4
10000000,9,received,uc,toulouse,-1050.0,97,1
10000000,9,received,uc,toulouse,-1040.0,86,2
10000000,9,received,uc,toulouse,-1030.0,86,2
10000000,9,received,uc,toulouse,-1020.0,140,2
10000000,9,received,uc,toulouse,-990.0,98,2
10000000,9,received,uc,toulouse,-980.0,43,1
10000000,9,received,uc,toulouse,-970.0,98,2
10000000,9,received,uc,toulouse,-960.0,43,1
10000000,9,received,uc,toulouse,-950.0,140,2
10000000,9,received,uc,toulouse,-940.0,43,1
10000000,9,received,uc,toulouse,-920.0,43,1
10000000,9,received,uc,toulouse,-880.0,45,1
10000000,9,received,uc,toulouse,-860.0,97,1
10000000,9,received,uc,toulouse,-830.0,43,1
10000000,9,received,uc,toulouse,-780.0,43,1
10000000,9,received,uc,toulouse,-530.0,8538,12
10000000,9,received,uc,toulouse,-500.0,10734,15
10000000,9,received,uc,toulouse,-480.0,829,2
10000000,9,received,uc,toulouse,-470.0,1658,4
10000000,9,received,uc,toulouse,-450.0,140,2
10000000,9,received,uc,toulouse,-440.0,183,3
10000000,9,received,uc,toulouse,-420.0,86,2
10000000,9,received,uc,toulouse,-360.0,55,1
10000000,9,received,uc,toulouse,-350.0,2846,4
10000000,9,received,uc,toulouse,-340.0,43,1
10000000,9,received,uc,toulouse,-330.0,97,1
10000000,9,received,uc,toulouse,-320.0,732,1
10000000,9,received,uc,toulouse,-300.0,43,1
10000000,9,received,uc,toulouse,-290.0,97,1
10000000,9,received,uc,toulouse,-260.0,43,1
10000000,9,received,uc,toulouse,50.0,99390,77
10000000,9,received,uc,toulouse,60.0,234300,182
10000000,9,received,uc,toulouse,70.0,267120,208
10000000,9,received,uc,toulouse,80.0,79140,62
10000000,9,received,uc,toulouse,90.0,13750,13
10000000,9,received,uc,toulouse,100.0,16450,15
10000000,9,received,uc,toulouse,110.0,3290,3
10000000,9,received,uc,toulouse,240.0,43,1
10000000,9,received,uc,toulouse,310.0,516,12
10000000,9,received,uc,toulouse,350.0,86,2
10000000,9,received,uc,toulouse,420.0,86,2
10000000,9,received,uc,toulouse,480.0,731,17
10000000,9,received,uc,toulouse,510.0,1637,38
10000000,9,received,uc,toulouse,550.0,475,11
10000000,9,received,uc,toulouse,590.0,829,19
10000000,9,received,uc,toulouse,630.0,43,1
10000000,9,received,uc,toulouse,670.0,394,9
10000000,9,received,uc,toulouse,750.0,130,3
10000000,9,received,uc,toulouse,760.0,1341,31
10000000,9,received,uc,toulouse,800.0,780,18
10000000,9,received,uc,toulouse,850.0,914,21
10000000,9,received,uc,toulouse,900.0,836,19
10000000,9,received,uc,toulouse,950.0,968,22
10000000,9,received,uc,toulouse,1030.0,263,6
10000000,9,received,uc,toulouse,1040.0,4725,75
10000000,9,received,uc,toulouse,1060.0,659,15
10000000,9,received,uc,toulouse,1070.0,351,8
10000000,9,received,uc,toulouse,1110.0,43,1
10000000,9,received,uc,toulouse,1120.0,1230,28
10000000,9,received,uc,toulouse,1220.0,1317,30
10000000,9,received,uc,toulouse,1230.0,352,8
10000000,9,received,uc,toulouse,1350.0,3600,75
10000000,9,received,uc,toulouse,1380.0,1496,34
10000000,9,received,uc,toulouse,1440.0,2112,48
10000000,9,received,uc,toulouse,1500.0,1232,28
10000000,9,received,uc,toulouse,1610.0,176,4
10000000,9,received,uc,toulouse,1620.0,2508,57
10000000,9,received,uc,toulouse,1670.0,704,16
10000000,9,received,uc,toulouse,1680.0,1276,29
10000000,9,received,uc,toulouse,1740.0,2156,49
10000000,9,received,uc,toulouse,1870.0,1584,36
10000000,9,received,uc,toulouse,1930.0,2420,55
10000000,9,received,uc,toulouse,2000.0,2552,58
10000000,9,received,uc,toulouse,2130.0,2508,57
10000000,9,received,uc,toulouse,2140.0,88,2
10000000,9,received,uc,toulouse,2200.0,2904,66
10000000,9,received,uc,toulouse,2270.0,2288,52
10000000,9,received,uc,toulouse,2410.0,704,16
10000000,9,received,uc,toulouse,2420.0,1742,39
10000000,9,received,uc,toulouse,2480.0,1918,43
10000000,9,received,uc,toulouse,2490.0,1315,29
10000000,9,received,uc,toulouse,2560.0,1729,39
10000000,9,received,uc,toulouse,2570.0,2372,53
10000000,9,received,uc,toulouse,2710.0,2829,64
10000000,9,received,uc,toulouse,2780.0,1773,40
10000000,9,received,uc,toulouse,2790.0,1232,28
10000000,9,received,uc,toulouse,2860.0,616,14
10000000,9,received,uc,toulouse,2870.0,2873,65
10000000,9,received,uc,toulouse,2910.0,44,1
10000000,9,received,uc,toulouse,2930.0,44,1
10000000,9,received,uc,toulouse,3020.0,1936,44
10000000,9,received,uc,toulouse,3030.0,1144,26
10000000,9,received,uc,toulouse,3070.0,4725,75
10000000,9,received,uc,toulouse,3100.0,4281,97
10000000,9,received,uc,toulouse,3180.0,1936,44
10000000,9,received,uc,toulouse,3190.0,1447,32
10000000,9,received,uc,toulouse,3310.0,453,10
10000000,9,received,uc,toulouse,3320.0,3737,84
10000000,9,received,uc,toulouse,3410.0,3735,84
10000000,9,received,uc,toulouse,3460.0,44,1
10000000,9,received,uc,toulouse,3470.0,44,1
10000000,9,received,uc,toulouse,3570.0,1654,37
10000000,9,received,uc,toulouse,3580.0,2838,63
10000000,9,received,uc,toulouse,3660.0,3882,87
10000000,9,received,uc,toulouse,3750.0,4714,105
10000000,9,received,uc,toulouse,3940.0,2064,46
10000000,9,received,uc,toulouse,3950.0,1277,29
10000000,9,received,uc,toulouse,4030.0,2668,60
10000000,9,received,uc,toulouse,4040.0,2050,46
10000000,9,received,uc,toulouse,4130.0,617,14
10000000,9,received,uc,toulouse,4140.0,3759,85
10000000,9,received,uc,toulouse,4340.0,4373,99
10000000,9,received,uc,toulouse,4430.0,2037,46
10000000,9,received,uc,toulouse,4440.0,2390,54
10000000,9,received,uc,toulouse,4540.0,3832,87
10000000,9,received,uc,toulouse,4740.0,573,13
10000000,9,received,uc,toulouse,4750.0,4429,100
10000000,9,received,uc,toulouse,4840.0,969,22
10000000,9,received,uc,toulouse,4850.0,3964,90
10000000,9,received,uc,toulouse,4960.0,4843,110
10000000,9,received,uc,toulouse,5170.0,5460,124
10000000,9,received,uc,toulouse,5270.0,2025,46
10000000,9,received,uc,toulouse,5280.0,2422,55
10000000,9,received,uc,toulouse,5380.0,132,3
10000000,9,received,uc,toulouse,5390.0,3874,88
10000000,9,received,uc,toulouse,5460.0,44,1
10000000,9,received,uc,toulouse,5600.0,44,1
10000000,9,received,uc,toulouse,5610.0,4257,96
10000000,9,received,uc,toulouse,5710.0,1541,35
10000000,9,received,uc,toulouse,5720.0,2613,59
10000000,9,received,uc,toulouse,5830.0,5077,115
10000000,9,received,uc,toulouse,5910.0,132,3
10000000,9,received,uc,toulouse,6060.0,4147,94
10000000,9,received,uc,toulouse,6070.0,928,21
10000000,9,received,uc,toulouse,6160.0,89,2
10000000,9,received,uc,toulouse,6170.0,5203,118
10000000,9,received,uc,toulouse,6180.0,353,8
10000000,9,received,uc,toulouse,6290.0,3754,85
10000000,9,received,uc,toulouse,6300.0,2384,54
10000000,9,received,uc,toulouse,6520.0,1942,44
10000000,9,received,uc,toulouse,6530.0,2555,58
10000000,9,received,uc,toulouse,6630.0,3571,81
10000000,9,received,uc,toulouse,6640.0,1279,29
10000000,9,received,uc,toulouse,6760.0,5158,117
10000000,9,received,uc,toulouse,6990.0,2555,58
10000000,9,received,uc,toulouse,7000.0,2248,51
10000000,9,received,uc,toulouse,7110.0,2868,65
10000000,9,received,uc,toulouse,7120.0,2615,59
10000000,9,received,uc,toulouse,7230.0,133,3
10000000,9,received,uc,toulouse,7240.0,3613,82
10000000,9,received,uc,toulouse,7250.0,2339,53
10000000,9,received,uc,toulouse,7480.0,4059,92
10000000,9,received,uc,toulouse,7490.0,1105,25
10000000,9,received,uc,toulouse,7590.0,88,2
10000000,9,received,uc,toulouse,7600.0,2871,65
10000000,9,received,uc,toulouse,7610.0,2784,63
10000000,9,received,uc,toulouse,7720.0,220,5
10000000,9,received,uc,toulouse,7730.0,2252,51
10000000,9,received,uc,toulouse,7740.0,3806,86
10000000,9,received,uc,toulouse,7770.0,44,1
10000000,9,received,uc,toulouse,7970.0,2739,62
10000000,9,received,uc,toulouse,7980.0,3977,90
10000000,9,received,uc,toulouse,8000.0,44,1
10000000,9,received,uc,toulouse,8090.0,3355,76
10000000,9,received,uc,toulouse,8100.0,707,16
10000000,9,received,uc,toulouse,8230.0,3927,89
10000000,9,received,uc,toulouse,8240.0,1410,32
10000000,9,received,uc,toulouse,8480.0,4776,108
10000000,9,received,uc,toulouse,8490.0,1772,40
10000000,9,received,uc,toulouse,8600.0,4462,101
10000000,9,received,uc,toulouse,8610.0,2611,59
10000000,9,received,uc,toulouse,8720.0,44,1
10000000,9,received,uc,toulouse,8730.0,1815,41
10000000,9,received,uc,toulouse,8740.0,5268,119
10000000,9,received,uc,toulouse,8750.0,617,14
10000000,9,received,uc,toulouse,8950.0,5175,75
10000000,9,received,uc,toulouse,8980.0,353,8
10000000,9,received,uc,toulouse,8990.0,3226,73
10000000,9,received,uc,toulouse,9000.0,2578,58
10000000,9,received,uc,toulouse,9110.0,4910,111
10000000,9,received,uc,toulouse,9120.0,2657,60
10000000,9,received,uc,toulouse,9140.0,44,1
10000000,9,received,uc,toulouse,9240.0,663,15
10000000,9,received,uc,toulouse,9250.0,4412,100
10000000,9,received,uc,toulouse,9500.0,4123,93
10000000,9,received,uc,toulouse,9510.0,3018,68
10000000,9,received,uc,toulouse,9520.0,1909,43
10000000,9,received,uc,toulouse,9620.0,621,14
10000000,9,received,uc,toulouse,9630.0,1640,37
10000000,9,received,uc,toulouse,9640.0,5898,133
10000000,9,received,uc,toulouse,9650.0,620,14
10000000,9,received,uc,toulouse,9670.0,44,1
10000000,9,received,uc,toulouse,9770.0,6240,141
10000000,9,received,uc,toulouse,9780.0,1863,42
10000000,9,received,uc,toulouse,10020.0,1320,30
10000000,9,received,uc,toulouse,10140.0,797,18
10000000,9,received,uc,toulouse,10150.0,6287,142
10000000,9,received,uc,toulouse,10380.0,1281,29
10000000,9,received,uc,toulouse,10390.0,4616,104
10000000,9,received,uc,toulouse,10400.0,2571,58
10000000,9,received,uc,toulouse,10430.0,44,1
10000000,9,received,uc,toulouse,10760.0,311,7
10000000,9,received,uc,toulouse,10770.0,1729,39
10000000,9,received,uc,toulouse,10780.0,5856,132
10000000,9,received,uc,toulouse,10790.0,1064,24
10000000,9,received,uc,toulouse,10810.0,45,1
10000000,9,received,uc,toulouse,10890.0,1018,23
10000000,9,received,uc,toulouse,10900.0,6071,137
10000000,9,received,uc,toulouse,10910.0,1286,29
10000000,9,received,uc,toulouse,11150.0,220,5
10000000,9,received,uc,toulouse,11160.0,2439,55
10000000,9,received,uc,toulouse,11170.0,5589,126
10000000,9,received,uc,toulouse,11180.0,1650,37
10000000,9,received,uc,toulouse,11290.0,3108,70
10000000,9,received,uc,toulouse,11300.0,4924,111
10000000,9,received,uc,toulouse,11310.0,1020,23
10000000,9,received,uc,toulouse,11550.0,1064,24
10000000,9,received,uc,toulouse,11560.0,2840,64
10000000,9,received,uc,toulouse,11570.0,4173,94
10000000,9,received,uc,toulouse,11580.0,1778,40
10000000,9,received,uc,toulouse,11680.0,311,7
10000000,9,received,uc,toulouse,11690.0,3372,76
10000000,9,received,uc,toulouse,11700.0,6216,140
10000000,9,received,uc,toulouse,11950.0,1507,34
10000000,9,received,uc,toulouse,11960.0,3412,77
10000000,9,received,uc,toulouse,11970.0,3461,78
10000000,9,received,uc,toulouse,12080.0,2221,50
10000000,9,received,uc,toulouse,12090.0,4262,96
10000000,9,received,uc,toulouse,12100.0,3688,83
10000000,9,received,uc,toulouse,12350.0,2130,48
10000000,9,received,uc,toulouse,12360.0,4795,108
10000000,9,received,uc,toulouse,12370.0,3960,89
10000000,9,received,uc,toulouse,12480.0,1506,34
10000000,9,received,uc,toulouse,12490.0,5328,120
10000000,9,received,uc,toulouse,12500.0,3244,73
10000000,9,received,uc,toulouse,12740.0,1375,31
10000000,9,received,uc,toulouse,12750.0,4226,95
10000000,9,received,uc,toulouse,12760.0,4262,96
10000000,9,received,uc,toulouse,12870.0,2709,61
10000000,9,received,uc,toulouse,12880.0,6940,156
10000000,9,received,uc,toulouse,12890.0,1646,37
10000000,9,received,uc,toulouse,12910.0,44,1
10000000,9,received,uc,toulouse,13110.0,356,8
10000000,9,received,uc,toulouse,13120.0,225,5
10000000,9,received,uc,toulouse,13130.0,6353,143
10000000,9,received,uc,toulouse,13140.0,4003,90
10000000,9,received,uc,toulouse,13230.0,44,1
10000000,9,received,uc,toulouse,13240.0,2047,46
10000000,9,received,uc,toulouse,13250.0,2664,60
10000000,9,received,uc,toulouse,13260.0,5385,121
10000000,9,received,uc,toulouse,13270.0,1512,34
10000000,9,received,uc,toulouse,13500.0,2222,50
10000000,9,received,uc,toulouse,13510.0,3380,76
10000000,9,received,uc,toulouse,13520.0,5647,127
10000000,9,received,uc,toulouse,13530.0,135,3
10000000,9,received,uc,toulouse,13610.0,44,1
