cluster,run_index,msg_size,client_ip,fc_bytes,fc_pkts,uc_bytes,uc_pkts,data_bytes,data_pkts,first_data,last_data,rate_mbps,fc_data_span_ms,aligned,uc_aligned
nancy,9,10000000,10.144.12.7,10425843,8191,27650,268,10438691,8202,-0.6032999999993081,15342.2387,5.442898258353962,15342.841999999999,True,True
nancy,9,10000000,10.144.12.70,10425843,8191,27601,267,10438691,8202,-0.6215999999985797,15342.2517,5.442887154650492,15342.8733,True,True
nancy,9,10000000,10.144.12.71,10425843,8191,27690,269,10438691,8202,-0.5965000000001055,15342.2517,5.442896058894723,15342.8482,True,True
nancy,9,10000000,10.144.12.72,10425843,8191,27828,272,10438691,8202,-0.6109999999998763,15342.260699999999,5.442887722250848,15342.8717,True,True
nancy,9,10000000,10.144.12.73,10425843,8191,27151,257,10438691,8202,-0.6081999999996697,15342.255700000002,5.442890489304282,15342.8639,True,True
nancy,9,10000000,10.144.12.74,10425843,8191,26715,247,10438691,8202,-0.6061000000001968,15342.257400000002,5.442890631204533,15342.863500000001,True,True
nancy,9,10000000,10.144.12.75,10425843,8191,27465,264,10438691,8202,-0.666700000000219,15342.253099999998,5.442870658816845,15342.919799999998,True,True
nancy,9,10000000,10.144.12.76,10425843,8191,26436,241,10438691,8202,-0.619200000000319,15342.2543,5.442887083700455,15342.8735,True,True
nancy,9,10000000,10.144.12.8,10425843,8191,27744,270,10438691,8202,-0.6336999999994077,15342.2437,5.442885700175118,15342.877400000001,True,True
nancy,9,10000000,10.144.12.9,10425843,8191,27837,272,10438691,8202,-0.6696999999990112,15342.2297,5.442877895686392,15342.899399999998,True,True
rennes,9,10000000,10.158.4.10,10404840,8174,41641,131,10438479,8201,-0.833299999999781,15342.5442,5.442597759196109,15343.3775,True,True
rennes,9,10000000,10.158.4.11,10404840,8174,41377,125,10438479,8201,-0.895900000000438,15342.4522,5.442608187974305,15343.3481,True,True
rennes,9,10000000,10.158.4.12,10406124,8175,40279,128,10438489,8201,-0.3084999999998672,15342.591699999999,5.442772286298259,15342.900199999998,True,True
rennes,9,10000000,10.158.4.13,10404840,8174,41332,124,10438479,8201,-0.8455500000000029,15342.53625,5.442596233901969,15343.3818,True,True
rennes,9,10000000,10.158.4.14,10404840,8174,41288,123,10438479,8201,-0.3546999999994114,15342.651700000002,5.442729398848455,15343.006400000002,True,True
rennes,9,10000000,10.158.4.15,10404840,8174,41519,128,10438490,8201,-0.7776999999996406,15342.5957,5.442604948922119,15343.3734,True,True
rennes,9,10000000,10.158.4.16,10404840,8174,41607,130,10438490,8201,-0.9073999999995976,15342.470699999998,5.442603281737547,15343.378099999998,True,True
rennes,9,10000000,10.158.4.17,10425843,8191,21070,120,10438691,8202,-1.0329000000010637,15342.632699999998,5.442606100591765,15343.6656,True,True
rennes,9,10000000,10.158.4.18,10425843,8191,21776,136,10438691,8202,-0.8914999999994961,15342.649300000001,5.442650369202916,15343.540799999999,True,True
rennes,9,10000000,10.158.4.19,10425843,8191,21643,133,10438691,8202,-0.8525999999997111,15342.6584,5.442660939859202,15343.511,True,True
rennes,9,10000000,10.158.4.2,10404840,8174,41952,138,10438479,8201,-0.7883999999994558,15342.5319,5.442618049236709,15343.3203,True,True
rennes,9,10000000,10.158.4.20,10425843,8191,21951,140,10438691,8202,-1.0211000000012973,15342.661699999997,5.442599999525538,15343.682799999999,True,True
rennes,9,10000000,10.158.4.21,10425843,8191,21735,135,10438691,8202,-1.0722999999970853,15342.583700000003,5.442609505843979,15343.655999999999,True,True
rennes,9,10000000,10.158.4.22,10425843,8191,21687,134,10438691,8202,-1.0540999999996075,15342.685000000001,5.4425800292707,15343.739100000003,True,True
rennes,9,10000000,10.158.4.23,10425843,8191,21600,132,10438691,8202,-1.0532999999998083,15344.341699999999,5.441992728111594,15345.394999999999,True,True
rennes,9,10000000,10.158.4.24,10425843,8191,21644,133,10438691,8202,-1.025499999999738,15342.6491,5.4426029081716845,15343.6746,True,True
rennes,9,10000000,10.158.4.25,10425843,8191,21775,136,10438691,8202,-1.0022999999985132,15342.630700000003,5.442617664278075,15343.633000000002,True,True
rennes,9,10000000,10.158.4.26,10425843,8191,21600,132,10438691,8202,-1.0700999999994565,15342.6077,5.4426017730898915,15343.6778,True,True
rennes,9,10000000,10.158.4.27,10425843,8191,21511,130,10438691,8202,-1.016299999999319,15342.644699999999,5.4426077322745865,15343.660999999998,True,True
rennes,9,10000000,10.158.4.28,10425843,8191,21643,133,10438691,8202,-0.9297999999994317,15342.633700000002,5.442642317086249,15343.5635,True,True
rennes,9,10000000,10.158.4.29,10425843,8191,21599,132,10438691,8202,-1.0249999999980446,15342.6517,5.442602163274205,15343.676699999998,True,True
rennes,9,10000000,10.158.4.3,10404840,8174,41519,128,10438490,8201,-0.8381499999998141,15342.556349999999,5.442597464335549,15343.394499999999,True,True
rennes,9,10000000,10.158.4.30,10425843,8191,21599,132,10438691,8202,-0.9993999999999232,15342.647700000001,5.442612662800358,15343.647100000002,True,True
rennes,9,10000000,10.158.4.31,10425843,8191,21556,131,10438691,8202,-0.9880000000009659,15342.645699999997,5.442617415977547,15343.633699999998,True,True
rennes,9,10000000,10.158.4.32,10425843,8191,21511,130,10438691,8202,-0.8181999999994787,15342.541399999998,5.44271464510289,15343.359599999998,True,True
rennes,9,10000000,10.158.4.33,10425843,8191,21687,134,10438691,8202,-0.8589999999990141,15342.585700000001,5.4426844579431375,15343.4447,True,True
rennes,9,10000000,10.158.4.34,10425843,8191,21291,125,10438691,8202,-0.8553999999999178,15342.5867,5.44268538022508,15343.4421,True,True
rennes,9,10000000,10.158.4.35,10425843,8191,21688,134,10438691,8202,-0.3664999999978136,15342.598700000002,5.442854553303686,15342.9652,True,True
rennes,9,10000000,10.158.4.36,10425843,8191,21204,123,10438691,8202,-0.5425000000002456,15342.5997,5.442791763997338,15343.1422,True,True
rennes,9,10000000,10.158.4.37,10425843,8191,21337,126,10438691,8202,-0.8382999999994354,15342.5513,5.442704003292728,15343.389599999999,True,True
rennes,9,10000000,10.158.4.38,10425843,8191,21336,126,10438691,8202,-0.5459000000003016,15342.5507,5.442807940086879,15343.0966,True,True
rennes,9,10000000,10.158.4.39,10425843,8191,21426,128,10438691,8202,-0.8077000000002954,15342.571,5.442707869812273,15343.3787,True,True
rennes,9,10000000,10.158.4.4,10404840,8174,41817,135,10438479,8201,-0.7908999999997377,15342.583700000001,5.4425987878833375,15343.374600000001,True,True
rennes,9,10000000,10.158.4.40,10425843,8191,21423,128,10438691,8202,-0.8558000000004995,15342.526999999998,5.442706415432717,15343.3828,True,True
rennes,9,10000000,10.158.4.41,10425843,8191,21335,126,10438691,8202,-0.8300000000001546,15342.596300000001,5.442690984868223,15343.426300000001,True,True
rennes,9,10000000,10.158.4.42,10425843,8191,21291,125,10438691,8202,-0.8348000000000866,15342.572,5.442697902007004,15343.406799999999,True,True
rennes,9,10000000,10.158.4.43,10425843,8191,21292,125,10438691,8202,-0.8408999999985554,15342.585700000003,5.44269087845084,15343.426600000003,True,True
rennes,9,10000000,10.158.4.44,10425843,8191,18478,117,10436143,8200,-0.8469000000002325,15342.591699999997,5.441358105998483,15343.438599999998,True,True
rennes,9,10000000,10.158.4.45,10425843,8191,21335,126,10438691,8202,-0.8079999999997654,15342.5847,5.442702903641384,15343.392699999999,True,True
rennes,9,10000000,10.158.4.46,10425843,8191,18170,110,10436143,8200,-0.9385000000008858,15342.4137,5.441388746847641,15343.3522,True,True
rennes,9,10000000,10.158.4.47,10425843,8191,20982,118,10438691,8202,-0.8359000000009473,15342.5117,5.442718901838605,15343.347600000001,True,True
rennes,9,10000000,10.158.4.48,10425843,8191,21026,119,10438691,8202,-0.8028999999994539,15342.489200000002,5.442738589327905,15343.2921,True,True
rennes,9,10000000,10.158.4.49,10425843,8191,20894,116,10438691,8202,-0.7927999999999429,15342.494700000001,5.442740221090167,15343.2875,True,True
rennes,9,10000000,10.158.4.5,10406124,8175,40102,124,10438489,8201,-0.33560000000125,15342.559699999998,5.442774024534991,15342.8953,True,True
rennes,9,10000000,10.158.4.50,10425843,8191,20718,112,10438691,8202,-0.7743999999993321,15342.4857,5.442749940737823,15343.2601,True,True
rennes,9,10000000,10.158.4.51,10425843,8191,20806,114,10438691,8202,-0.8003999999968983,15342.503700000005,5.442734332561393,15343.304100000001,True,True
rennes,9,10000000,10.158.4.52,10425843,8191,14568,112,10432321,8197,-0.8344999999997071,15342.422700000001,5.4394296407936125,15343.2572,True,True
rennes,9,10000000,10.158.4.53,10425843,8191,21647,133,10438691,8202,-0.7916999999993095,15342.5007,5.442738482908662,15343.2924,True,True
rennes,9,10000000,10.158.4.54,10425843,8191,20806,114,10438691,8202,-0.34940000000028704,15342.4941,5.442897726226564,15342.843499999999,True,True
rennes,9,10000000,10.158.4.55,10425843,8191,20851,115,10438691,8202,-0.8368000000007214,15342.516699999998,5.442716808942713,15343.3535,True,True
rennes,9,10000000,10.158.4.56,10425843,8191,20762,113,10438691,8202,-0.8184999999996307,15342.4867,5.442733942358131,15343.305199999999,True,True
rennes,9,10000000,10.158.4.57,10425843,8191,21070,120,10438691,8202,-0.7978999999997995,15342.4996,5.442736673782152,15343.2975,True,True
rennes,9,10000000,10.158.4.58,10425843,8191,20718,112,10438691,8202,-0.819400000000087,15342.5112,5.442724932225602,15343.3306,True,True
rennes,9,10000000,10.158.4.59,10425843,8191,20190,100,10438691,8202,-0.4840999999973974,15342.344700000001,5.442902941079549,15342.8288,True,True
rennes,9,10000000,10.158.4.6,10404840,8174,41553,129,10438479,8201,-0.7973999999987882,15342.582700000003,5.442596836925131,15343.3801,True,True
rennes,9,10000000,10.158.4.60,10425843,8191,20982,118,10438691,8202,-0.8077999999993608,15342.4702,5.442743591037066,15343.277999999998,True,True
rennes,9,10000000,10.158.4.61,10425843,8191,20674,111,10438691,8202,-0.40559999999959473,15342.446699999999,5.442894604414591,15342.852299999999,True,True
rennes,9,10000000,10.158.4.62,10425843,8191,20894,116,10438691,8202,-0.7986999999995987,15342.5824,5.442707018468049,15343.381099999999,True,True
rennes,9,10000000,10.158.4.63,10425843,8191,18303,113,10436143,8200,-0.8107999999995172,15342.591699999999,5.441370908440941,15343.402499999998,True,True
rennes,9,10000000,10.158.4.64,10425843,8191,20630,110,10438691,8202,-0.8084999999991851,15342.544100000001,5.4427171281979145,15343.3526,True,True
rennes,9,10000000,10.158.4.65,10425843,8191,20807,114,10438691,8202,-0.8137000000003809,15342.607099999997,5.442692935854304,15343.420799999998,True,True
rennes,9,10000000,10.158.4.66,10425843,8191,16456,99,10434869,8199,-0.8534999999992579,15342.516,5.440718350685617,15343.3695,True,True
rennes,9,10000000,10.158.4.67,10425843,8191,20586,109,10438691,8202,-0.8510999999994056,15342.612400000002,5.442677789144543,15343.463500000002,True,True
rennes,9,10000000,10.158.4.68,10425843,8191,21468,129,10438691,8202,-0.3769000000002052,15342.5847,5.442855830389356,15342.961599999999,True,True
rennes,9,10000000,10.158.4.69,10425843,8191,20850,115,10438691,8202,-0.7973999999999251,15342.615300000001,5.442695809127261,15343.4127,True,True
rennes,9,10000000,10.158.4.7,10404840,8174,41554,129,10438479,8201,-0.8179499999998825,15342.561249999999,5.442597156172742,15343.379199999998,True,True
rennes,9,10000000,10.158.4.70,10425843,8191,21070,120,10438691,8202,-0.7839999999998781,15342.6077,5.442703258367575,15343.3917,True,True
rennes,9,10000000,10.158.4.71,10425843,8191,21292,125,10438691,8202,-0.33310000000005857,15342.5814,5.442872538982082,15342.9145,True,True
rennes,9,10000000,10.158.4.72,10425843,8191,20850,115,10438691,8202,-0.3360000000004675,15342.563699999999,5.442877789261701,15342.8997,True,True
rennes,9,10000000,10.158.4.73,10425843,8191,20939,117,10438691,8202,-0.850800000000163,15342.5041,5.442716312323585,15343.3549,True,True
rennes,9,10000000,10.158.4.74,10425843,8191,20982,118,10438691,8202,-0.7668000000003303,15342.634000000002,5.442700030360935,15343.400800000001,True,True
rennes,9,10000000,10.158.4.75,10425843,8191,21026,119,10438691,8202,-0.8019999999999072,15342.594099999998,5.442701697572677,15343.3961,True,True
rennes,9,10000000,10.158.4.76,10425843,8191,20762,113,10438691,8202,-0.8198000000002139,15342.5952,5.442694993259324,15343.414999999999,True,True
rennes,9,10000000,10.158.4.8,10404840,8174,41464,127,10438479,8201,-0.8295499999994718,15342.551550000002,5.442596482205607,15343.3811,True,True
rennes,9,10000000,10.158.4.9,10404840,8174,41420,126,10438479,8201,-0.8128000000001521,15342.546699999999,5.442604144157609,15343.359499999999,True,True
toulouse,9,10000000,10.160.0.10,10425843,8191,26314,238,10438691,8202,-0.6189999999999145,15342.193000000001,5.442908900923768,15342.812000000002,True,True
toulouse,9,10000000,10.160.0.11,10425843,8191,14063,239,10425951,8192,-0.5574000000003707,15342.2017,5.436284794434399,15342.7591,True,True
toulouse,9,10000000,10.160.0.12,10425843,8191,26762,248,10438691,8202,-0.6440999999995256,15342.2001,5.4428974779004795,15342.8442,True,True
toulouse,9,10000000,10.160.0.13,10425843,8191,26583,244,10438691,8202,-0.643299999999499,15342.1987,5.442898258353961,15342.842,True,True
toulouse,9,10000000,10.160.0.14,10425843,8191,26357,239,10438691,8202,-0.6586999999994987,15342.221700000002,5.442884635925337,15342.880400000002,True,True
toulouse,9,10000000,10.160.0.15,10425843,8191,14065,239,10425951,8192,-0.6056999999984782,15342.205700000002,5.436266263430704,15342.8114,True,True
toulouse,9,10000000,10.160.0.16,10425843,8191,26760,248,10438691,8202,-0.7341999999994187,15342.2097,5.442862109402617,15342.943899999998,True,True
toulouse,9,10000000,10.160.0.17,10425843,8191,26938,252,10438691,8202,-0.48709999999891807,15342.472700000002,5.4428564689324155,15342.9598,True,True
toulouse,9,10000000,10.160.0.18,10425843,8191,26715,247,10438691,8202,-0.4608000000002903,15342.4757,5.442864734531097,15342.936500000002,True,True
toulouse,9,10000000,10.160.0.19,10425843,8191,25190,213,10438691,8202,-0.5150999999996202,15342.4777,5.44284476233346,15342.9928,True,True
toulouse,9,10000000,10.160.0.2,10425843,8191,26537,243,10438691,8202,-0.6122000000023036,15342.206699999997,5.442906453129027,15342.818899999998,True,True
toulouse,9,10000000,10.160.0.20,10425843,8191,25693,224,10438691,8202,-0.48109999999996944,15342.477700000001,5.442856823678624,15342.9588,True,True
toulouse,9,10000000,10.160.0.21,10425843,8191,25826,227,10438691,8202,-0.4619000000006963,15342.4787,5.442863280067708,15342.9406,True,True
toulouse,9,10000000,10.160.0.22,10425843,8191,24836,205,10438691,8202,-0.42750000000046384,15342.474699999999,5.442876902389433,15342.902199999999,True,True
toulouse,9,10000000,10.160.0.23,10425843,8191,26000,231,10438691,8202,-0.45409999999924366,15342.4767,5.4428667565912505,15342.930799999998,True,True
toulouse,9,10000000,10.160.0.24,10425843,8191,13628,229,10425951,8192,-0.5075999999983196,15342.4627,5.436209962552036,15342.970299999999,True,True
toulouse,9,10000000,10.160.0.25,10425843,8191,25785,226,10438691,8202,-0.47329999999988104,15342.4797,5.442858881207549,15342.953,True,True
toulouse,9,10000000,10.160.0.26,10425843,8191,26586,244,10438691,8202,-0.42759999999952925,15342.474900000001,5.4428767959647795,15342.9025,True,True
toulouse,9,10000000,10.160.0.27,10425843,8191,25737,225,10438691,8202,-0.0347000000015214,15342.472699999998,5.443016960839139,15342.5074,True,True
toulouse,9,10000000,10.160.0.28,10425843,8191,25780,226,10438691,8202,-0.45500000000083674,15342.511199999999,5.442854198557773,15342.966199999999,True,True
toulouse,9,10000000,10.160.0.29,10425843,8191,26631,245,10438691,8202,-0.48520000000075925,15342.4767,5.442855723965527,15342.9619,True,True
toulouse,9,10000000,10.160.0.3,10425843,8191,13308,222,10425951,8192,-0.6459999999988213,15342.1947,5.436255881871993,15342.840699999999,True,True
toulouse,9,10000000,10.160.0.30,10425843,8191,12325,200,10425951,8192,-0.5033999999989192,15342.4597,5.436212513605016,15342.963099999999,True,True
toulouse,9,10000000,10.160.0.31,10425843,8191,25511,220,10438691,8202,-0.47459999999841784,15342.4567,5.442866579217493,15342.931299999998,True,True
toulouse,9,10000000,10.160.0.32,10425843,8191,23760,174,10438691,8202,-0.6627999999998337,15342.1721,5.442900777091722,15342.8349,True,True
toulouse,9,10000000,10.160.0.33,10425843,8191,13311,222,10425951,8192,-0.6566999999984091,15342.0787,5.436293191890672,15342.735399999998,True,True
toulouse,9,10000000,10.160.0.34,10425843,8191,27803,265,10438691,8202,-0.6585999999992964,15342.077900000002,5.442935684908621,15342.7365,True,True
toulouse,9,10000000,10.160.0.35,10425843,8191,26757,248,10438691,8202,-0.6618000000005395,15342.1387,5.442912980586563,15342.8005,True,True
toulouse,9,10000000,10.160.0.36,10425843,8191,24893,206,10438691,8202,-0.6653000000001157,15342.183700000001,5.442895775093661,15342.849,True,True
toulouse,9,10000000,10.160.0.37,10425843,8191,26793,249,10438691,8202,-0.6393000000000484,15342.1907,5.44290251537689,15342.83,True,True
toulouse,9,10000000,10.160.0.38,10425843,8191,14770,255,10425951,8192,-0.6366000000007261,15342.0787,5.436300313804297,15342.7153,True,True
