cluster,msg_size,start,end,duration
rennes,10000,4926.099,4994.1978,68.09879999999976
rennes,10000,4930.757,4930.9253,0.16830000000027212
rennes,10000,4930.757,4998.7246,67.96759999999995
rennes,10000,4935.5874,4935.8105,0.22309999999924912
rennes,10000,4935.5874,5003.624,68.03659999999945
rennes,10000,4940.6416,4940.813,0.17140000000017608
rennes,10000,4940.6416,5006.25,65.60840000000007
rennes,10000,4945.261,4945.4346,0.17359999999916909
rennes,10000,4945.261,5013.173,67.91199999999935
nantes,10000,4879.1763,4879.3623,0.1859999999996944
nantes,10000,4879.1763,4946.2515,67.07520000000022
nantes,10000,4884.684,4884.8623,0.1782999999995809
nantes,10000,4884.684,4949.8545,65.17050000000017
nantes,10000,4889.9336,4890.1104,0.17679999999927531
nantes,10000,4889.9336,4952.388,62.45439999999962
nantes,10000,4896.5254,4896.731,0.20559999999932188
nantes,10000,4896.5254,4963.5938,67.0683999999992
nancy,10000,5166.534,5166.599,0.06500000000050932
nancy,10000,5166.534,5235.333,68.79899999999998
nantes,10000,4902.265,4902.4585,0.19349999999940337
nantes,10000,4902.265,4967.665,65.39999999999964
nancy,10000,4975.927,4975.9976,0.0706000000000131
nancy,10000,4975.927,5044.41,68.48300000000017
nancy,10000,4979.5024,4979.572,0.06959999999980937
nancy,10000,4979.5024,5053.541,74.03859999999986
nancy,10000,4983.03,4983.0977,0.06770000000051368
nancy,10000,4983.03,5056.4536,73.42360000000008
nancy,10000,4987.553,4987.625,0.07200000000011642
nancy,10000,4987.553,5061.424,73.8710000000001
nancy,10000,4991.5366,4991.606,0.06939999999940483
nancy,10000,4991.5366,5058.9653,67.42869999999948
rennes,10000,4897.5044,4897.6772,0.1728000000002794
rennes,10000,4897.5044,4962.3423,64.83790000000045
rennes,10000,4902.4644,4902.6675,0.20309999999972206
rennes,10000,4902.4644,4965.7227,63.25830000000042
rennes,10000,4906.7886,4906.952,0.16340000000036525
rennes,10000,4906.7886,4971.177,64.38839999999982
rennes,10000,4911.995,4912.1753,0.18029999999998836
rennes,10000,4911.995,4977.285,65.28999999999996
lyon,100000,5073.999,5315.0034,241.0043999999998
nancy,100000,5163.192,5404.226,241.03399999999965
rennes,100000,4916.561,5157.4766,240.91560000000027
rennes,100000,5070.128,5311.0107,240.8827000000001
rennes,100000,5074.8506,5315.7563,240.90570000000025
rennes,100000,5079.511,5320.4062,240.89519999999993
rennes,100000,5084.1157,5325.024,240.90830000000005
rennes,100000,5088.777,5329.665,240.88799999999992
nantes,100000,5041.643,5282.589,240.9459999999999
nantes,100000,5047.9546,5288.8726,240.91799999999967
nantes,100000,5052.7563,5293.686,240.92969999999968
nantes,100000,5059.8203,5300.765,240.9447
lyon,100000,5080.627,5321.635,241.0079999999998
nantes,100000,5065.5986,5306.5366,240.9380000000001
nantes,100000,5004.709,5245.528,240.81900000000041
nantes,100000,5011.0757,5251.913,240.83729999999923
nantes,100000,5017.148,5257.7573,240.60930000000008
nantes,100000,5023.564,5264.4165,240.85249999999996
nantes,100000,5029.2256,5270.064,240.83840000000055
nancy,100000,5122.342,5363.421,241.07900000000063
nancy,100000,5125.983,5367.054,241.0709999999999
nancy,100000,5129.868,5371.005,241.13699999999972
nancy,100000,5133.764,5374.9014,241.13739999999962
lyon,100000,5085.915,5326.894,240.97900000000027
nancy,100000,5137.513,5378.596,241.08299999999963
lyon,100000,5010.75,5251.706,240.95600000000013
lyon,100000,5017.009,5257.9604,240.95139999999992
lyon,100000,5022.248,5263.2183,240.97030000000086
lyon,100000,5028.361,5269.329,240.96799999999985
lyon,100000,5033.9644,5274.972,241.0075999999999
lyon,100000,5007.735,5248.787,241.0520000000006
lyon,100000,5013.8237,5254.7974,240.97370000000046
lyon,100000,5018.6567,5259.6167,240.96000000000004
lyon,100000,5024.9766,5265.964,240.98739999999998
lyon,100000,5092.07,5333.0776,241.0075999999999
lyon,100000,5030.358,5271.303,240.9449999999997
rennes,100000,5005.6,5246.56,240.96000000000004
rennes,100000,5009.8657,5250.8213,240.95559999999932
rennes,100000,5014.673,5255.627,240.95400000000063
rennes,100000,5019.122,5260.068,240.9459999999999
rennes,100000,5023.949,5264.9434,240.9944000000005
nantes,100000,4972.2563,5213.169,240.91269999999986
nantes,100000,4978.395,5219.3105,240.91549999999916
nantes,100000,4984.283,5225.185,240.90200000000004
nantes,100000,4990.9233,5231.8394,240.91609999999946
lyon,100000,5097.3203,5338.336,241.01569999999992
nantes,100000,4996.3877,5237.286,240.89829999999984
nantes,100000,4960.321,5201.7637,241.4427000000005
nantes,100000,4966.933,5207.9707,241.03769999999986
nantes,100000,4972.291,5213.3403,241.04929999999968
nantes,100000,4978.6157,5219.558,240.9422999999997
nantes,100000,4984.4424,5225.508,241.0655999999999
lyon,100000,4973.2817,5214.2964,241.01470000000063
lyon,100000,4979.1484,5220.1323,240.98390000000018
lyon,100000,4984.434,5225.4316,240.9975999999997
lyon,100000,4990.7837,5231.764,240.98030000000017
nancy,100000,5147.462,5388.5103,241.04829999999947
lyon,100000,4995.78,5236.7983,241.01830000000064
nancy,100000,5033.661,5274.7124,241.05140000000029
nancy,100000,5037.3013,5278.3354,241.03409999999985
nancy,100000,5041.0225,5282.102,241.07949999999983
nancy,100000,5044.966,5286.0425,241.0764999999992
nancy,100000,5048.7046,5289.7783,241.07369999999992
nancy,100000,5043.339,5284.394,241.0550000000003
nancy,100000,5047.084,5288.14,241.0560000000005
nancy,100000,5050.9414,5292.017,241.07560000000012
nancy,100000,5055.2153,5296.275,241.0596999999998
nancy,100000,5151.3867,5392.451,241.0643
nancy,100000,5059.214,5300.2744,241.0604000000003
rennes,100000,4951.7495,5192.665,240.91550000000007
rennes,100000,4956.2246,5197.132,240.90740000000005
rennes,100000,4960.7227,5201.6104,240.8876999999993
rennes,100000,4965.4443,5206.34,240.89570000000003
rennes,100000,4970.079,5210.9844,240.90540000000055
lyon,100000,4917.0815,5158.0854,241.0038999999997
lyon,100000,4923.165,5164.1836,241.01860000000033
lyon,100000,4928.5254,5169.5503,241.02489999999943
lyon,100000,4934.905,5175.8916,240.98660000000018
nancy,100000,5155.415,5396.4873,241.0722999999998
lyon,100000,4940.314,5181.3076,240.9935999999998
rennes,100000,4908.7305,5149.745,241.01450000000023
rennes,100000,4913.6313,5154.732,241.10069999999996
rennes,100000,4918.1924,5159.296,241.10360000000037
rennes,100000,4923.173,5164.184,241.01100000000042
rennes,100000,4927.8184,5168.8237,241.0052999999998
nantes,100000,4857.749,5098.6665,240.91750000000047
nantes,100000,4864.139,5105.0454,240.90639999999985
nantes,100000,4869.7754,5110.692,240.91659999999956
nantes,100000,4876.279,5117.286,241.0069999999996
nancy,100000,5159.301,5400.3354,241.03439999999955
nantes,100000,4882.0503,5122.969,240.91870000000017
nancy,100000,4984.1333,5225.2124,241.07909999999993
nancy,100000,4988.045,5229.1284,241.08339999999953
nancy,100000,4991.691,5232.804,241.11300000000028
nancy,100000,4995.894,5236.9775,241.08349999999973
nancy,100000,4999.8584,5240.949,241.09059999999954
rennes,100000,4897.483,5138.342,240.85899999999947
rennes,100000,4901.596,5142.472,240.8760000000002
rennes,100000,4906.6963,5147.563,240.8667000000005
rennes,100000,4911.7837,5152.66,240.8762999999999
lyon,100000,5073.981,5307.617,233.63600000000042
nancy,100000,5153.2603,5386.943,233.6827000000003
rennes,100000,4888.3145,5122.003,233.6884999999993
rennes,100000,5038.1143,5271.8154,233.70110000000022
rennes,100000,5042.794,5276.4844,233.6904000000004
rennes,100000,5047.28,5281.012,233.73199999999997
rennes,100000,5052.6206,5286.3003,233.67969999999968
rennes,100000,5057.453,5291.1357,233.6826999999994
nantes,100000,5000.841,5234.5137,233.67270000000008
nantes,100000,5007.345,5240.785,233.4399999999996
nantes,100000,5012.4165,5246.0703,233.65380000000005
nantes,100000,5018.952,5252.6743,233.72229999999945
lyon,100000,5079.8027,5313.539,233.73629999999957
nantes,100000,5024.708,5258.4014,233.6934000000001
nantes,100000,4995.7036,5229.4067,233.70309999999972
nantes,100000,5001.7207,5235.4253,233.70460000000003
nantes,100000,5007.2383,5240.939,233.70070000000032
nantes,100000,5013.967,5247.711,233.7440000000006
nantes,100000,5019.695,5253.388,233.6930000000002
nancy,100000,5077.1934,5310.9697,233.77629999999954
nancy,100000,5080.752,5314.5063,233.7542999999996
nancy,100000,5084.7407,5318.5176,233.77689999999984
nancy,100000,5088.557,5322.3477,233.79070000000047
lyon,100000,5085.3774,5319.1167,233.73929999999928
nancy,100000,5092.6543,5326.409,233.7546999999995
lyon,100000,4975.6406,5209.321,233.6804000000002
lyon,100000,4981.7715,5215.5063,233.73480000000018
lyon,100000,4986.849,5220.5073,233.65830000000005
lyon,100000,4993.7407,5227.4756,233.73489999999947
lyon,100000,4999.0044,5232.7163,233.71190000000024
lyon,100000,4980.0737,5213.8022,233.72850000000017
lyon,100000,4986.2256,5219.9604,233.73480000000018
lyon,100000,4991.0576,5224.746,233.6884
lyon,100000,4997.6387,5231.347,233.70829999999933
lyon,100000,5091.71,5325.426,233.71600000000035
lyon,100000,5003.331,5237.1104,233.77939999999944
rennes,100000,4998.9556,5232.6313,233.67569999999978
rennes,100000,5003.4595,5237.1724,233.71290000000045
rennes,100000,5008.1714,5241.8467,233.67529999999988
rennes,100000,5013.3467,5246.999,233.65229999999974
rennes,100000,5017.981,5251.687,233.70600000000013
nantes,100000,4937.329,5171.079,233.75
nantes,100000,4943.5264,5177.3154,233.78900000000067
nantes,100000,4949.1133,5182.9106,233.79730000000018
nantes,100000,4955.874,5189.5967,233.72270000000026
lyon,100000,5097.367,5331.0586,233.6916000000001
nantes,100000,4961.281,5195.0083,233.72730000000047
nantes,100000,4926.568,5160.2363,233.66829999999936
nantes,100000,4932.7515,5166.439,233.6875
nantes,100000,4938.1646,5171.842,233.67739999999958
nantes,100000,4944.4536,5178.122,233.66840000000047
nantes,100000,4949.813,5183.4976,233.6845999999996
lyon,100000,4945.038,5178.7505,233.71250000000055
lyon,100000,4951.1133,5184.7617,233.64840000000004
lyon,100000,4956.5728,5190.21,233.63720000000012
lyon,100000,4963.5786,5197.245,233.66640000000007
nancy,100000,5137.8276,5371.499,233.67140000000018
lyon,100000,4968.42,5202.0674,233.64739999999983
nancy,100000,5033.4673,5267.1772,233.70989999999983
nancy,100000,5037.3394,5271.074,233.73459999999977
nancy,100000,5041.2524,5274.981,233.72859999999946
nancy,100000,5045.1333,5278.8677,233.73439999999937
nancy,100000,5049.072,5282.804,233.73199999999997
nancy,100000,4999.237,5232.987,233.75
nancy,100000,5003.0864,5236.8315,233.7451000000001
nancy,100000,5007.03,5240.7563,233.72630000000026
nancy,100000,5011.118,5244.843,233.72499999999945
nancy,100000,5141.185,5374.879,233.6939999999995
nancy,100000,5015.1865,5248.9116,233.72510000000057
rennes,100000,4901.473,5135.1777,233.70470000000023
rennes,100000,4905.9736,5139.6787,233.70510000000013
rennes,100000,4910.8335,5144.522,233.6885000000002
rennes,100000,4915.195,5148.9097,233.71470000000045
rennes,100000,4920.401,5154.1025,233.70150000000012
lyon,100000,4886.2676,5119.9927,233.72509999999966
lyon,100000,4892.396,5126.1396,233.7436000000007
lyon,100000,4898.14,5131.506,233.36599999999999
lyon,100000,4904.0806,5137.8047,233.72409999999945
nancy,100000,5145.4126,5379.0815,233.66890000000058
lyon,100000,4909.1587,5142.8794,233.72069999999985
rennes,100000,4906.4326,5140.1646,233.73199999999997
rennes,100000,4911.116,5144.8394,233.72339999999986
rennes,100000,4915.7437,5149.4497,233.70600000000013
rennes,100000,4920.83,5154.5566,233.72659999999996
rennes,100000,4925.5933,5159.3223,233.72899999999936
nantes,100000,4844.7905,5078.449,233.65849999999955
nantes,100000,4851.3267,5084.9424,233.6157000000003
nantes,100000,4856.368,5090.002,233.63400000000001
nantes,100000,4863.367,5096.568,233.20100000000002
nancy,100000,5149.3164,5382.988,233.67160000000058
nantes,100000,4868.518,5102.16,233.64199999999983
nancy,100000,4952.378,5186.1055,233.72749999999996
nancy,100000,4955.924,5189.65,233.72599999999966
nancy,100000,4959.9854,5193.7305,233.7451000000001
nancy,100000,4964.0054,5197.7676,233.76220000000012
nancy,100000,4968.1675,5201.8955,233.72800000000007
rennes,100000,4869.294,5103.0044,233.71039999999994
rennes,100000,4873.9316,5107.635,233.70340000000033
rennes,100000,4878.403,5112.071,233.66799999999967
rennes,100000,4883.651,5117.343,233.692
lyon,100000,5075.722,5310.2993,234.57729999999992
nancy,100000,5170.6465,5405.131,234.48450000000048
rennes,100000,4844.182,5078.701,234.51900000000023
rennes,100000,5044.378,5278.978,234.60000000000036
rennes,100000,5048.984,5283.5938,234.60979999999927
rennes,100000,5053.443,5287.964,234.52099999999973
rennes,100000,5058.7397,5293.2773,234.53759999999966
rennes,100000,5063.19,5297.7373,234.54730000000018
nantes,100000,5030.044,5264.5483,234.5043000000005
nantes,100000,5036.1577,5270.657,234.4993000000004
nantes,100000,5041.456,5275.9546,234.4985999999999
nantes,100000,5047.746,5282.2397,234.4937
lyon,100000,5081.866,5316.102,234.23599999999988
nantes,100000,5053.388,5287.9023,234.51429999999982
nantes,100000,4994.2236,5228.714,234.49039999999968
nantes,100000,5000.224,5234.74,234.51599999999962
nantes,100000,5005.561,5240.058,234.4970000000003
nantes,100000,5011.6987,5246.181,234.48229999999967
nantes,100000,5018.0405,5252.5366,234.4961000000003
nancy,100000,5105.9478,5340.4673,234.51950000000033
nancy,100000,5109.87,5344.3667,234.4966999999997
nancy,100000,5113.763,5348.2744,234.51140000000032
nancy,100000,5117.642,5352.176,234.53400000000056
lyon,100000,5086.611,5321.174,234.5630000000001
nancy,100000,5121.4995,5356.0073,234.50780000000032
lyon,100000,4978.873,5213.3335,234.46050000000014
lyon,100000,4984.8926,5219.3467,234.45409999999993
lyon,100000,4989.9683,5224.4375,234.46919999999955
lyon,100000,4996.2393,5230.694,234.45470000000023
lyon,100000,5001.7095,5236.1953,234.48580000000038
lyon,100000,4977.3613,5211.927,234.5657000000001
lyon,100000,4983.6895,5218.2725,234.58299999999963
lyon,100000,4988.6646,5223.223,234.5583999999999
lyon,100000,4994.791,5229.3906,234.59959999999955
lyon,100000,5092.883,5327.487,234.60400000000027
lyon,100000,5000.449,5234.75,234.30100000000039
rennes,100000,4987.2124,5221.754,234.54159999999956
rennes,100000,4991.8613,5226.3936,234.53230000000076
rennes,100000,4996.7056,5231.242,234.53639999999996
rennes,100000,5001.4927,5236.0293,234.53660000000036
rennes,100000,5006.108,5240.586,234.47800000000007
nantes,100000,4917.34,5151.8584,234.51839999999993
nantes,100000,4923.862,5158.3394,234.47739999999976
nantes,100000,4929.066,5163.548,234.48199999999997
nantes,100000,4935.5234,5170.016,234.49259999999958
lyon,100000,5098.6455,5333.226,234.58050000000003
nantes,100000,4941.317,5175.7974,234.48040000000037
nantes,100000,4899.6606,5134.1265,234.46590000000015
nantes,100000,4905.7676,5140.238,234.47040000000015
nantes,100000,4910.998,5145.4644,234.46640000000025
nantes,100000,4917.099,5151.5615,234.46249999999964
nantes,100000,4922.846,5157.32,234.47400000000016
lyon,100000,4898.52,5133.029,234.50900000000001
lyon,100000,4903.511,5138.017,234.5059999999994
lyon,100000,4909.44,5143.9507,234.51070000000072
lyon,100000,4915.126,5149.6245,234.4984999999997
nancy,100000,5154.452,5388.944,234.4920000000002
lyon,100000,4921.207,5155.714,234.5069999999996
nancy,100000,4984.154,5218.6284,234.47439999999915
nancy,100000,4987.832,5222.3325,234.5005000000001
nancy,100000,4991.722,5226.2227,234.5007000000005
nancy,100000,4995.694,5230.196,234.5019999999995
nancy,100000,4999.459,5233.953,234.4940000000006
nancy,100000,4949.891,5184.531,234.64000000000033
nancy,100000,4953.6484,5188.223,234.57459999999992
nancy,100000,4957.4634,5192.012,234.54860000000008
nancy,100000,4961.337,5195.9185,234.58149999999932
nancy,100000,5158.2827,5392.7886,234.5059000000001
nancy,100000,4965.3794,5199.9546,234.57520000000022
rennes,100000,4899.499,5134.044,234.54500000000007
rennes,100000,4904.127,5138.6685,234.54149999999936
rennes,100000,4908.938,5143.464,234.52599999999984
rennes,100000,4914.2153,5148.7524,234.53710000000046
rennes,100000,4918.712,5153.2705,234.55849999999919
lyon,100000,4843.523,5078.096,234.5729999999994
lyon,100000,4849.4976,5084.0327,234.53510000000006
lyon,100000,4854.744,5089.302,234.558
lyon,100000,4861.17,5095.5234,234.35339999999997
nancy,100000,5162.4194,5396.8994,234.48000000000047
lyon,100000,4866.7266,5101.2812,234.5546000000004
rennes,100000,4864.745,5099.2437,234.4987000000001
rennes,100000,4868.561,5103.0957,234.53470000000016
rennes,100000,4873.948,5108.083,234.1349999999993
rennes,100000,4878.398,5112.959,234.5609999999997
rennes,100000,4883.1724,5117.748,234.5755999999992
nantes,100000,4807.208,5041.6763,234.46830000000045
nantes,100000,4812.559,5046.7817,234.22269999999935
nantes,100000,4818.9966,5053.482,234.48539999999957
nantes,100000,4825.343,5059.843,234.5
nancy,100000,5166.478,5400.9585,234.48049999999967
nantes,100000,4831.211,5065.6855,234.47449999999935
nancy,100000,4900.0435,5134.6196,234.57610000000022
nancy,100000,4903.783,5138.361,234.57799999999952
nancy,100000,4907.701,5142.2954,234.59439999999995
nancy,100000,4911.468,5146.047,234.57899999999972
nancy,100000,4915.475,5150.052,234.57699999999932
rennes,100000,4825.6836,5060.2725,234.58889999999974
rennes,100000,4830.1143,5064.659,234.54469999999947
rennes,100000,4834.8804,5069.396,234.51559999999972
rennes,100000,4839.624,5074.218,234.59400000000005
lyon,100000,5112.561,5346.6074,234.04640000000018
nancy,100000,5185.556,5419.7505,234.19450000000052
rennes,100000,4897.265,5131.094,233.82899999999972
rennes,100000,5095.238,5329.3813,234.14329999999973
rennes,100000,5100.4155,5334.368,233.95250000000033
rennes,100000,5104.7466,5338.8984,234.15179999999964
rennes,100000,5110.103,5344.1123,234.0092999999997
rennes,100000,5114.653,5348.793,234.13999999999942
nantes,100000,5058.604,5292.6997,234.09569999999985
nantes,100000,5064.916,5299.003,234.08699999999953
nantes,100000,5069.7593,5303.859,234.09970000000067
nantes,100000,5076.8784,5310.969,234.09060000000045
