cluster,msg_size,time
nancy,100000,5115.1504
nancy,100000,5138.2285
nancy,100000,5138.2715
nancy,100000,5138.3276
nancy,100000,5138.34
nancy,100000,5138.3506
nancy,100000,5138.361
nancy,100000,4957.4556
nancy,100000,4957.4956
nancy,100000,4957.51
nancy,100000,4957.532
nancy,100000,4957.543
nancy,100000,4957.5527
nancy,100000,4957.5674
nancy,100000,4957.5767
nancy,100000,4957.5874
nancy,100000,4980.634
nancy,100000,4980.6924
nancy,100000,4980.7065
nancy,100000,4980.7173
nancy,100000,4980.7275
nancy,100000,4980.738
nancy,100000,4980.747
nancy,100000,4980.7573
nancy,100000,4980.7676
nancy,100000,5003.482
nancy,100000,5003.5356
nancy,100000,5003.55
nancy,100000,5003.559
nancy,100000,5003.573
nancy,100000,5003.583
nancy,100000,5003.632
nancy,100000,5003.644
nancy,100000,5003.658
nancy,100000,5026.524
nancy,100000,5026.5664
nancy,100000,5026.595
nancy,100000,5026.6055
nancy,100000,5026.616
nancy,100000,5026.6304
nancy,100000,5026.641
nancy,100000,5026.651
nancy,100000,5026.675
nancy,100000,5049.3877
nancy,100000,5049.431
nancy,100000,5049.4463
nancy,100000,5049.468
nancy,100000,5049.4775
nancy,100000,5049.4883
nancy,100000,5049.502
nancy,100000,5049.5127
nancy,100000,5049.5234
nancy,100000,5072.5044
nancy,100000,5072.5244
nancy,100000,5072.53
nancy,100000,5072.534
nancy,100000,5072.557
nancy,100000,5072.5605
nancy,100000,5072.564
nancy,100000,5072.567
nancy,100000,5072.5703
nancy,100000,5095.887
nancy,100000,5095.93
nancy,100000,5095.945
nancy,100000,5095.956
nancy,100000,5095.966
nancy,100000,5095.9766
nancy,100000,5095.987
nancy,100000,5095.9985
nancy,100000,5096.023
nancy,100000,5118.948
nancy,100000,5118.9917
nancy,100000,5119.006
nancy,100000,5119.0166
nancy,100000,5119.0273
nancy,100000,5119.0376
nancy,100000,5119.0474
nancy,100000,5119.059
nancy,100000,5119.0693
nancy,100000,5142.1465
nancy,100000,5142.19
nancy,100000,5142.26
nancy,100000,5142.2734
nancy,100000,5142.284
nancy,100000,5142.2954
nancy,100000,4961.2207
nancy,100000,4961.262
nancy,100000,4961.2754
nancy,100000,4961.297
nancy,100000,4961.3066
nancy,100000,4961.3164
nancy,100000,4961.33
nancy,100000,4961.34
nancy,100000,4961.351
nancy,100000,4984.4004
nancy,100000,4984.452
nancy,100000,4984.4663
nancy,100000,4984.476
nancy,100000,4984.487
nancy,100000,4984.497
nancy,100000,4984.5073
nancy,100000,4984.517
nancy,100000,4984.5273
nancy,100000,5007.244
nancy,100000,5007.297
nancy,100000,5007.3105
nancy,100000,5007.321
nancy,100000,5007.335
nancy,100000,5007.3447
nancy,100000,5007.3545
nancy,100000,5007.402
nancy,100000,5007.4175
nancy,100000,5030.288
nancy,100000,5030.33
nancy,100000,5030.3545
nancy,100000,5030.365
nancy,100000,5030.375
nancy,100000,5030.3887
nancy,100000,5030.399
nancy,100000,5030.4087
nancy,100000,5030.434
nancy,100000,5053.149
nancy,100000,5053.191
nancy,100000,5053.204
nancy,100000,5053.225
nancy,100000,5053.2344
nancy,100000,5053.245
nancy,100000,5053.259
nancy,100000,5053.2686
nancy,100000,5053.2793
nancy,100000,5076.2783
nancy,100000,5076.295
nancy,100000,5076.301
nancy,100000,5076.3047
nancy,100000,5076.326
nancy,100000,5076.33
nancy,100000,5076.3335
nancy,100000,5076.3364
nancy,100000,5076.3403
nancy,100000,5099.654
nancy,100000,5099.6963
nancy,100000,5099.711
nancy,100000,5099.7217
nancy,100000,5099.732
nancy,100000,5099.7417
nancy,100000,5099.752
nancy,100000,5099.771
nancy,100000,5099.775
nancy,100000,5122.714
nancy,100000,5122.7573
nancy,100000,5122.772
nancy,100000,5122.782
nancy,100000,5122.7935
nancy,100000,5122.804
nancy,100000,5122.814
nancy,100000,5122.824
nancy,100000,5122.836
nancy,100000,5145.914
nancy,100000,5145.9556
nancy,100000,5146.0137
nancy,100000,5146.0264
nancy,100000,5146.036
nancy,100000,5146.047
nancy,100000,4965.228
nancy,100000,4965.27
nancy,100000,4965.2837
nancy,100000,4965.305
nancy,100000,4965.315
nancy,100000,4965.3247
nancy,100000,4965.3384
nancy,100000,4965.3477
nancy,100000,4965.3584
nancy,100000,4988.4067
nancy,100000,4988.4585
nancy,100000,4988.472
nancy,100000,4988.4824
nancy,100000,4988.492
nancy,100000,4988.502
nancy,100000,4988.5127
nancy,100000,4988.522
nancy,100000,4988.532
nancy,100000,5011.253
nancy,100000,5011.3057
nancy,100000,5011.32
nancy,100000,5011.3296
nancy,100000,5011.3433
nancy,100000,5011.353
nancy,100000,5011.4033
nancy,100000,5011.4146
nancy,100000,5011.4297
nancy,100000,5034.2954
nancy,100000,5034.338
nancy,100000,5034.3633
nancy,100000,5034.374
nancy,100000,5034.3843
nancy,100000,5034.3975
nancy,100000,5034.407
nancy,100000,5034.4165
nancy,100000,5034.442
nancy,100000,5057.1562
nancy,100000,5057.1987
nancy,100000,5057.213
nancy,100000,5057.2344
nancy,100000,5057.244
nancy,100000,5057.2544
nancy,100000,5057.2676
nancy,100000,5057.2773
nancy,100000,5057.2876
nancy,100000,5080.284
nancy,100000,5080.302
nancy,100000,5080.307
nancy,100000,5080.311
nancy,100000,5080.3325
nancy,100000,5080.336
nancy,100000,5080.339
nancy,100000,5080.3423
nancy,100000,5080.3457
nancy,100000,5103.6606
nancy,100000,5103.703
nancy,100000,5103.718
nancy,100000,5103.729
nancy,100000,5103.739
nancy,100000,5103.7495
nancy,100000,5103.7593
nancy,100000,5103.778
nancy,100000,5103.7817
nancy,100000,5126.7217
nancy,100000,5126.765
nancy,100000,5126.7803
nancy,100000,5126.79
nancy,100000,5126.801
nancy,100000,5126.811
nancy,100000,5126.821
nancy,100000,5126.831
nancy,100000,5126.842
nancy,100000,5149.92
nancy,100000,5149.963
nancy,100000,5150.0176
nancy,100000,5150.031
nancy,100000,5150.041
nancy,100000,5150.052
rennes,100000,4875.357
rennes,100000,4875.393
rennes,100000,4875.4053
rennes,100000,4875.427
rennes,100000,4875.4375
rennes,100000,4875.449
rennes,100000,4875.4697
rennes,100000,4875.48
rennes,100000,4875.4907
rennes,100000,4898.561
rennes,100000,4898.6196
rennes,100000,4898.631
rennes,100000,4898.6406
rennes,100000,4898.6494
rennes,100000,4898.672
rennes,100000,4898.681
rennes,100000,4898.6904
rennes,100000,4898.6987
rennes,100000,4921.4355
rennes,100000,4921.496
rennes,100000,4921.5083
rennes,100000,4921.5186
rennes,100000,4921.536
rennes,100000,4921.545
rennes,100000,4921.602
rennes,100000,4921.614
rennes,100000,4921.6294
rennes,100000,4944.478
rennes,100000,4944.525
rennes,100000,4944.563
rennes,100000,4944.584
rennes,100000,4944.6025
rennes,100000,4944.631
rennes,100000,4944.651
rennes,100000,4944.669
rennes,100000,4944.712
rennes,100000,4967.3105
rennes,100000,4967.3564
rennes,100000,4967.379
rennes,100000,4967.4136
rennes,100000,4967.4326
rennes,100000,4967.451
rennes,100000,4967.4795
rennes,100000,4967.499
rennes,100000,4967.518
rennes,100000,4990.4546
rennes,100000,4990.479
rennes,100000,4990.49
rennes,100000,4990.4995
rennes,100000,4990.54
rennes,100000,4990.5527
rennes,100000,4990.5625
rennes,100000,4990.571
rennes,100000,4990.58
rennes,100000,5013.829
rennes,100000,5013.876
rennes,100000,5013.8994
rennes,100000,5013.919
rennes,100000,5013.938
rennes,100000,5013.956
rennes,100000,5013.9766
rennes,100000,5013.9946
rennes,100000,5014.0205
rennes,100000,5036.9424
rennes,100000,5036.9673
rennes,100000,5036.9785
rennes,100000,5036.9883
rennes,100000,5036.9976
rennes,100000,5037.006
rennes,100000,5037.0146
rennes,100000,5037.024
rennes,100000,5037.0327
rennes,100000,5060.0845
rennes,100000,5060.131
rennes,100000,5060.209
rennes,100000,5060.2334
rennes,100000,5060.253
rennes,100000,5060.2725
rennes,100000,4902.999
rennes,100000,4903.038
rennes,100000,4903.046
rennes,100000,4903.0635
rennes,100000,4903.069
rennes,100000,4903.0737
rennes,100000,4903.0796
rennes,100000,4903.0845
rennes,100000,4903.0894
rennes,100000,4925.8784
rennes,100000,4925.9326
rennes,100000,4925.9404
rennes,100000,4925.946
rennes,100000,4925.954
rennes,100000,4925.9595
rennes,100000,4925.993
rennes,100000,4926.002
rennes,100000,4926.0117
rennes,100000,4948.927
rennes,100000,4948.964
rennes,100000,4948.988
rennes,100000,4948.9995
rennes,100000,4949.01
rennes,100000,4949.0254
rennes,100000,4949.037
rennes,100000,4949.047
rennes,100000,4949.0737
rennes,100000,4971.754
rennes,100000,4971.7915
rennes,100000,4971.8047
rennes,100000,4971.8267
rennes,100000,4971.8374
rennes,100000,4971.848
rennes,100000,4971.8647
rennes,100000,4971.875
rennes,100000,4971.886
rennes,100000,4994.896
rennes,100000,4994.915
rennes,100000,4994.922
rennes,100000,4994.927
rennes,100000,4994.955
rennes,100000,4994.964
rennes,100000,4994.9688
rennes,100000,4994.9736
rennes,100000,4994.979
rennes,100000,5018.2734
rennes,100000,5018.311
rennes,100000,5018.324
rennes,100000,5018.3354
rennes,100000,5018.346
rennes,100000,5018.357
rennes,100000,5018.3687
rennes,100000,5018.3794
rennes,100000,5018.3896
rennes,100000,5041.383
rennes,100000,5041.4033
rennes,100000,5041.41
rennes,100000,5041.415
rennes,100000,5041.42
rennes,100000,5041.4253
rennes,100000,5041.431
rennes,100000,5041.4355
rennes,100000,5041.441
rennes,100000,5064.5283
rennes,100000,5064.566
rennes,100000,5064.621
rennes,100000,5064.637
rennes,100000,5064.648
rennes,100000,5064.659
rennes,100000,4884.552
rennes,100000,4884.586
rennes,100000,4884.598
rennes,100000,4884.62
rennes,100000,4884.6313
rennes,100000,4884.6416
rennes,100000,4884.6567
rennes,100000,4884.6665
rennes,100000,4884.677
rennes,100000,4907.74
rennes,100000,4907.778
rennes,100000,4907.7964
rennes,100000,4907.8022
rennes,100000,4907.8066
rennes,100000,4907.811
rennes,100000,4907.817
rennes,100000,4907.8213
rennes,100000,4907.826
rennes,100000,4930.6206
rennes,100000,4930.6704
rennes,100000,4930.6772
rennes,100000,4930.682
rennes,100000,4930.6895
rennes,100000,4930.6943
rennes,100000,4930.7256
rennes,100000,4930.7334
rennes,100000,4930.741
rennes,100000,4953.6626
rennes,100000,4953.6978
rennes,100000,4953.721
rennes,100000,4953.731
rennes,100000,4953.741
rennes,100000,4953.756
rennes,100000,4953.7656
rennes,100000,4953.7754
rennes,100000,4953.8027
rennes,100000,4976.4976
rennes,100000,4976.5327
rennes,100000,4976.5454
rennes,100000,4976.567
rennes,100000,4976.5767
rennes,100000,4976.5864
rennes,100000,4976.601
rennes,100000,4976.612
rennes,100000,4976.6216
rennes,100000,4999.656
rennes,100000,4999.6743
rennes,100000,4999.6807
rennes,100000,4999.685
rennes,100000,4999.714
rennes,100000,4999.7217
rennes,100000,4999.7256
rennes,100000,4999.7305
rennes,100000,4999.736
rennes,100000,5023.016
rennes,100000,5023.052
rennes,100000,5023.064
rennes,100000,5023.074
rennes,100000,5023.0835
rennes,100000,5023.0938
rennes,100000,5023.105
rennes,100000,5023.115
rennes,100000,5023.125
rennes,100000,5046.1216
rennes,100000,5046.141
rennes,100000,5046.147
rennes,100000,5046.152
rennes,100000,5046.1562
rennes,100000,5046.1606
rennes,100000,5046.1655
rennes,100000,5046.171
rennes,100000,5046.1753
rennes,100000,5069.272
rennes,100000,5069.3076
rennes,100000,5069.3623
rennes,100000,5069.376
rennes,100000,5069.386
rennes,100000,5069.396
rennes,100000,4912.506
rennes,100000,4912.565
rennes,100000,4912.5767
rennes,100000,4912.5864
rennes,100000,4912.5947
rennes,100000,4912.617
rennes,100000,4912.6265
rennes,100000,4912.6353
rennes,100000,4912.644
rennes,100000,4935.3804
rennes,100000,4935.441
rennes,100000,4935.4536
rennes,100000,4935.4634
rennes,100000,4935.48
rennes,100000,4935.4907
rennes,100000,4935.545
rennes,100000,4935.5586
rennes,100000,4935.5747
rennes,100000,4958.424
rennes,100000,4958.47
rennes,100000,4958.5083
rennes,100000,4958.529
rennes,100000,4958.5474
rennes,100000,4958.5767
rennes,100000,4958.5947
rennes,100000,4958.614
rennes,100000,4958.6567
rennes,100000,4981.2554
rennes,100000,4981.302
rennes,100000,4981.324
rennes,100000,4981.3584
rennes,100000,4981.3774
rennes,100000,4981.396
rennes,100000,4981.425
rennes,100000,4981.4443
rennes,100000,4981.463
rennes,100000,5004.4
rennes,100000,5004.4243
rennes,100000,5004.4355
rennes,100000,5004.445
rennes,100000,5004.4854
rennes,100000,5004.4976
rennes,100000,5004.507
rennes,100000,5004.516
rennes,100000,5004.5254
rennes,100000,5027.775
rennes,100000,5027.8213
rennes,100000,5027.844
rennes,100000,5027.864
rennes,100000,5027.883
rennes,100000,5027.9033
rennes,100000,5027.921
rennes,100000,5027.94
rennes,100000,5027.9653
rennes,100000,5050.8877
rennes,100000,5050.9126
rennes,100000,5050.924
rennes,100000,5050.933
rennes,100000,5050.9424
rennes,100000,5050.951
rennes,100000,5050.9604
rennes,100000,5050.9688
rennes,100000,5050.9775
rennes,100000,5074.03
rennes,100000,5074.076
rennes,100000,5074.1543
rennes,100000,5074.179
rennes,100000,5074.198
rennes,100000,5074.218
lyon,100000,5185.314
lyon,100000,5185.361
lyon,100000,5185.373
lyon,100000,5185.383
lyon,100000,5185.392
lyon,100000,5185.4023
lyon,100000,5185.412
lyon,100000,5185.4214
lyon,100000,5185.4307
lyon,100000,5208.4233
lyon,100000,5208.4517
lyon,100000,5208.4585
lyon,100000,5208.4634
lyon,100000,5208.4717
lyon,100000,5208.4775
lyon,100000,5208.5103
lyon,100000,5208.518
lyon,100000,5208.5283
lyon,100000,5231.4604
lyon,100000,5231.4976
lyon,100000,5231.52
lyon,100000,5231.5303
lyon,100000,5231.539
lyon,100000,5231.5547
lyon,100000,5231.564
lyon,100000,5231.573
lyon,100000,5231.5996
lyon,100000,5254.4414
lyon,100000,5254.4634
lyon,100000,5254.469
lyon,100000,5254.4814
lyon,100000,5254.4863
lyon,100000,5254.492
lyon,100000,5254.5005
lyon,100000,5254.5054
lyon,100000,5254.51
lyon,100000,5277.457
lyon,100000,5277.476
lyon,100000,5277.4814
lyon,100000,5277.4863
lyon,100000,5277.5127
lyon,100000,5277.5186
lyon,100000,5277.523
lyon,100000,5277.528
lyon,100000,5277.5327
lyon,100000,5300.5225
lyon,100000,5300.5557
lyon,100000,5300.5674
lyon,100000,5300.577
lyon,100000,5300.5864
lyon,100000,5300.595
lyon,100000,5300.606
lyon,100000,5300.615
lyon,100000,5300.6255
lyon,100000,5323.507
lyon,100000,5323.526
lyon,100000,5323.5317
lyon,100000,5323.5366
lyon,100000,5323.542
lyon,100000,5323.547
lyon,100000,5323.5513
lyon,100000,5323.556
lyon,100000,5323.5605
lyon,100000,5346.545
lyon,100000,5346.5635
lyon,100000,5346.592
lyon,100000,5346.5977
lyon,100000,5346.603
lyon,100000,5346.6074
nancy,100000,5235.559
nancy,100000,5235.6
nancy,100000,5235.6133
nancy,100000,5235.635
nancy,100000,5235.6455
nancy,100000,5235.655
nancy,100000,5235.67
nancy,100000,5235.6807
nancy,100000,5235.691
nancy,100000,5258.3687
nancy,100000,5258.422
nancy,100000,5258.4355
nancy,100000,5258.446
nancy,100000,5258.456
nancy,100000,5258.467
nancy,100000,5258.4766
nancy,100000,5258.487
nancy,100000,5258.498
nancy,100000,5281.484
nancy,100000,5281.538
nancy,100000,5281.5522
nancy,100000,5281.5625
nancy,100000,5281.577
nancy,100000,5281.587
nancy,100000,5281.636
nancy,100000,5281.647
nancy,100000,5281.662
nancy,100000,5304.501
nancy,100000,5304.544
nancy,100000,5304.5684
nancy,100000,5304.5796
nancy,100000,5304.59
nancy,100000,5304.604
nancy,100000,5304.6143
nancy,100000,5304.624
nancy,100000,5304.6494
nancy,100000,5327.4863
nancy,100000,5327.506
nancy,100000,5327.512
nancy,100000,5327.528
nancy,100000,5327.5317
nancy,100000,5327.5347
nancy,100000,5327.539
nancy,100000,5327.5425
nancy,100000,5327.5454
nancy,100000,5350.5522
nancy,100000,5350.5947
nancy,100000,5350.6084
nancy,100000,5350.6187
nancy,100000,5350.67
nancy,100000,5350.682
nancy,100000,5350.693
nancy,100000,5350.703
nancy,100000,5350.7144
nancy,100000,5373.6357
nancy,100000,5373.6807
nancy,100000,5373.6953
nancy,100000,5373.7065
nancy,100000,5373.717
nancy,100000,5373.7275
nancy,100000,5373.7383
nancy,100000,5373.748
nancy,100000,5373.759
nancy,100000,5396.6006
nancy,100000,5396.6445
nancy,100000,5396.6577
nancy,100000,5396.6685
nancy,100000,5396.6787
nancy,100000,5396.689
nancy,100000,5396.6997
nancy,100000,5396.7104
nancy,100000,5396.7217
nancy,100000,5419.6167
nancy,100000,5419.66
nancy,100000,5419.717
nancy,100000,5419.7295
nancy,100000,5419.7397
nancy,100000,5419.7505
rennes,100000,4946.8364
rennes,100000,4946.858
rennes,100000,4946.8643
rennes,100000,4946.877
rennes,100000,4946.8833
rennes,100000,4946.8887
rennes,100000,4946.8965
rennes,100000,4946.902
rennes,100000,4946.907
rennes,100000,4969.6665
rennes,100000,4969.714
rennes,100000,4969.7275
rennes,100000,4969.738
rennes,100000,4969.748
rennes,100000,4969.7573
rennes,100000,4969.7676
rennes,100000,4969.7773
rennes,100000,4969.7876
rennes,100000,4992.812
rennes,100000,4992.84
rennes,100000,4992.8467
rennes,100000,4992.8516
rennes,100000,4992.86
rennes,100000,4992.8647
rennes,100000,4992.892
rennes,100000,4992.8994
rennes,100000,4992.9106
rennes,100000,5015.8687
rennes,100000,5015.89
rennes,100000,5015.903
rennes,100000,5015.908
rennes,100000,5015.913
rennes,100000,5015.9204
rennes,100000,5015.926
rennes,100000,5015.93
rennes,100000,5015.945
rennes,100000,5038.8423
rennes,100000,5038.8633
rennes,100000,5038.869
rennes,100000,5038.8813
rennes,100000,5038.8867
rennes,100000,5038.8906
rennes,100000,5038.899
rennes,100000,5038.904
rennes,100000,5038.908
rennes,100000,5061.8823
rennes,100000,5061.9194
rennes,100000,5061.9316
rennes,100000,5061.9424
rennes,100000,5061.992
rennes,100000,5062.005
rennes,100000,5062.015
rennes,100000,5062.0244
rennes,100000,5062.0347
rennes,100000,5084.9814
rennes,100000,5085.017
rennes,100000,5085.0303
rennes,100000,5085.0405
rennes,100000,5085.0503
rennes,100000,5085.0605
rennes,100000,5085.0703
rennes,100000,5085.08
rennes,100000,5085.0903
rennes,100000,5107.9487
rennes,100000,5107.988
rennes,100000,5107.995
rennes,100000,5108.0005
rennes,100000,5108.005
rennes,100000,5108.01
rennes,100000,5108.0146
rennes,100000,5108.019
rennes,100000,5108.0234
rennes,100000,5130.97
rennes,100000,5131.0073
rennes,100000,5131.0596
rennes,100000,5131.074
rennes,100000,5131.0845
rennes,100000,5131.094
rennes,100000,5145.064
rennes,100000,5145.0845
rennes,100000,5145.091
