time,run_index,msg_size,cwnd
5169.1064,5,10000000,46845
5233.728,5,10000000,48195
5299.3735,5,10000000,49545
5366.365,5,10000000,50895
5435.4326,5,10000000,52245
5505.6694,5,10000000,53595
5576.77,5,10000000,54945
5649.0986,5,10000000,56295
5723.0913,5,10000000,57645
5797.716,5,10000000,58995
5873.5933,5,10000000,60345
5951.3022,5,10000000,61695
6031.0654,5,10000000,63045
6110.6455,5,10000000,64395
6192.0234,5,10000000,65745
6275.7236,5,10000000,67095
6359.597,5,10000000,68445
6448.447,5,10000000,69795
6569.7725,5,10000000,71145
6786.7754,5,10000000,72495
6877.8774,5,10000000,73845
6976.017,5,10000000,75195
7076.279,5,10000000,76545
7268.681,5,10000000,77895
7366.4043,5,10000000,79245
7469.5195,5,10000000,80595
7573.4443,5,10000000,81945
7678.553,5,10000000,83295
7784.754,5,10000000,84645
7893.1733,5,10000000,85995
8001.994,5,10000000,87345
8213.002,5,10000000,88695
8322.517,5,10000000,90045
8439.474,5,10000000,91395
8560.693,5,10000000,92745
8779.202,5,10000000,94095
8890.844,5,10000000,95445
9010.094,5,10000000,96795
9235.437,5,10000000,98145
9348.496,5,10000000,99495
9469.322,5,10000000,100845
9698.953,5,10000000,102195
9813.607,5,10000000,103545
9936.717,5,10000000,104895
10170.539,5,10000000,106245
10288.06,5,10000000,107595
10415.274,5,10000000,108945
10656.414,5,10000000,110295
10774.963,5,10000000,111645
10906.022,5,10000000,112995
11153.342,5,10000000,114345
11274.06,5,10000000,115695
11405.045,5,10000000,117045
11654.789,5,10000000,118395
11776.154,5,10000000,119745
11910.426,5,10000000,121095
12164.821,5,10000000,122445
12288.68,5,10000000,123795
12425.001,5,10000000,125145
12682.16,5,10000000,126495
12806.219,5,10000000,127845
12943.656,5,10000000,129195
13202.2705,5,10000000,130545
13327.827,5,10000000,131895
13464.962,5,10000000,133245
13722.68,5,10000000,134595
13848.613,5,10000000,135945
13986.973,5,10000000,137295
14356.772,5,10000000,138645
14601.556,5,10000000,139995
14967.568,5,10000000,141345
15087.951,5,10000000,142695
15219.232,5,10000000,144045
15464.145,5,10000000,145395
15584.426,5,10000000,146745
15833.412,5,10000000,148095
15952.84,5,10000000,149445
16086.934,5,10000000,150795
16336.056,5,10000000,152145
16394.367,5,10000000,153495
16452.408,5,10000000,154845
16508.87,5,10000000,156195
16564.982,5,10000000,157545
16620.787,5,10000000,158895
16678.354,5,10000000,160245
16737.748,5,10000000,161595
16798.559,5,10000000,162945
16856.863,5,10000000,164295
16919.062,5,10000000,165645
16975.865,5,10000000,166995
3608.0432,6,10000000,14850
3642.5295,6,10000000,10395
3750.5737,6,10000000,11745
3847.7825,6,10000000,13095
3946.3542,6,10000000,14445
4039.4258,6,10000000,15795
4099.065,6,10000000,17145
4189.4404,6,10000000,18495
4224.4277,6,10000000,19845
4262.906,6,10000000,21195
4302.8335,6,10000000,22545
4344.674,6,10000000,23895
4388.4663,6,10000000,25245
4433.476,6,10000000,26595
4480.251,6,10000000,27945
4527.886,6,10000000,29295
4576.84,6,10000000,30645
4629.1714,6,10000000,31995
4740.916,6,10000000,33345
4789.8286,6,10000000,34695
4844.2964,6,10000000,36045
4901.563,6,10000000,37395
5008.1084,6,10000000,38745
5069.806,6,10000000,40095
5136.0938,6,10000000,41445
5259.766,6,10000000,42795
5321.302,6,10000000,44145
5389.476,6,10000000,45495
5518.2754,6,10000000,46845
5582.8013,6,10000000,48195
5654.993,6,10000000,49545
5793.915,6,10000000,50895
5861.9746,6,10000000,52245
5936.513,6,10000000,53595
6011.9233,6,10000000,54945
6089.123,6,10000000,56295
6237.2217,6,10000000,57645
6311.433,6,10000000,58995
6392.1406,6,10000000,60345
6474.8145,6,10000000,61695
6631.346,6,10000000,63045
6762.069,6,10000000,64395
6849.3423,6,10000000,65745
6937.117,6,10000000,67095
7026.2563,6,10000000,68445
7120.3667,6,10000000,69795
7219.497,6,10000000,71145
7321.145,6,10000000,72495
7514.671,6,10000000,73845
7618.045,6,10000000,75195
7728.56,6,10000000,76545
7844.1353,6,10000000,77895
8054.6367,6,10000000,79245
8159.564,6,10000000,80595
8273.176,6,10000000,81945
8487.826,6,10000000,83295
8594.498,6,10000000,84645
8711.594,6,10000000,85995
8932.649,6,10000000,87345
9042.59,6,10000000,88695
9164.238,6,10000000,90045
9392.627,6,10000000,91395
9504.945,6,10000000,92745
9626.722,6,10000000,94095
9861.712,6,10000000,95445
9976.496,6,10000000,96795
10101.625,6,10000000,98145
10339.51,6,10000000,99495
10456.663,6,10000000,100845
10583.845,6,10000000,102195
10828.021,6,10000000,103545
10948.083,6,10000000,104895
11076.801,6,10000000,106245
11324.221,6,10000000,107595
11445.732,6,10000000,108945
11578.719,6,10000000,110295
11830.277,6,10000000,111645
11954.128,6,10000000,112995
12088.883,6,10000000,114345
12341.927,6,10000000,115695
12467.286,6,10000000,117045
12604.833,6,10000000,118395
12863.209,6,10000000,119745
12990.739,6,10000000,121095
13129.118,6,10000000,122445
13391.372,6,10000000,123795
13519.349,6,10000000,125145
13660.322,6,10000000,126495
13925.44,6,10000000,127845
14054.678,6,10000000,129195
14197.219,6,10000000,130545
14464.402,6,10000000,131895
14593.714,6,10000000,133245
14736.879,6,10000000,134595
15006.245,6,10000000,135945
15136.382,6,10000000,137295
15401.64,6,10000000,138645
15524.666,6,10000000,139995
15659.857,6,10000000,141345
15914.875,6,10000000,142695
16037.525,6,10000000,144045
16176.214,6,10000000,145395
16431.637,6,10000000,146745
16554.371,6,10000000,148095
16691.172,6,10000000,149445
16945.58,6,10000000,150795
17068.645,6,10000000,152145
17194.97,6,10000000,153495
17254.658,6,10000000,154845
17311.408,6,10000000,156195
17369.227,6,10000000,157545
17426.66,6,10000000,158895
17483.725,6,10000000,160245
17544.828,6,10000000,161595
17605.504,6,10000000,162945
17666.932,6,10000000,164295
17726.445,6,10000000,165645
17784.746,6,10000000,166995
3620.7607,7,10000000,14850
3643.8313,7,10000000,10395
3746.101,7,10000000,11745
3839.3774,7,10000000,13095
3933.5242,7,10000000,14445
4049.0107,7,10000000,15795
4082.533,7,10000000,17145
4115.9834,7,10000000,18495
4151.396,7,10000000,19845
4188.344,7,10000000,21195
4227.0674,7,10000000,22545
4267.756,7,10000000,23895
4309.822,7,10000000,25245
4353.529,7,10000000,26595
4399.2285,7,10000000,27945
4445.3345,7,10000000,29295
4492.847,7,10000000,30645
4544.9487,7,10000000,31995
4616.2993,7,10000000,33345
4668.5957,7,10000000,34695
4721.814,7,10000000,36045
4778.1973,7,10000000,37395
4834.5703,7,10000000,38745
4891.915,7,10000000,40095
4950.867,7,10000000,41445
5010.917,7,10000000,42795
5073.1123,7,10000000,44145
5135.6387,7,10000000,45495
5199.845,7,10000000,46845
5265.757,7,10000000,48195
5332.5205,7,10000000,49545
5400.604,7,10000000,50895
5470.254,7,10000000,52245
5541.0845,7,10000000,53595
5613.1553,7,10000000,54945
5686.813,7,10000000,56295
5762.2446,7,10000000,57645
5837.8535,7,10000000,58995
5914.958,7,10000000,60345
5993.9907,7,10000000,61695
6073.7207,7,10000000,63045
6154.7285,7,10000000,64395
6237.2026,7,10000000,65745
6320.2324,7,10000000,67095
6404.6895,7,10000000,68445
6499.5283,7,10000000,69795
6617.507,7,10000000,71145
6826.9473,7,10000000,72495
6919.041,7,10000000,73845
7018.0527,7,10000000,75195
7118.582,7,10000000,76545
7220.2944,7,10000000,77895
7323.034,7,10000000,79245
7426.8975,7,10000000,80595
7531.6553,7,10000000,81945
7637.6836,7,10000000,83295
7745.1606,7,10000000,84645
7853.4395,7,10000000,85995
7962.946,7,10000000,87345
8073.0093,7,10000000,88695
8184.246,7,10000000,90045
8296.791,7,10000000,91395
8409.948,7,10000000,92745
8523.994,7,10000000,94095
8639.63,7,10000000,95445
8755.401,7,10000000,96795
8872.518,7,10000000,98145
8990.559,7,10000000,99495
9109.791,7,10000000,100845
9229.245,7,10000000,102195
9350.224,7,10000000,103545
9471.415,7,10000000,72481
12075.94,7,10000000,103545
15635.984,7,10000000,104895
15904.162,7,10000000,106245
16038.366,7,10000000,107595
16179.821,7,10000000,108945
16323.544,7,10000000,110295
16457.143,7,10000000,111645
16497.936,7,10000000,112995
16543.22,7,10000000,114345
16588.475,7,10000000,115695
16633.768,7,10000000,117045
16677.479,7,10000000,118395
16723.512,7,10000000,119745
16769.111,7,10000000,121095
16814.889,7,10000000,122445
16862.41,7,10000000,123795
16910.676,7,10000000,125145
16962.543,7,10000000,126495
17011.773,7,10000000,127845
17067.23,7,10000000,129195
17118.307,7,10000000,130545
17168.201,7,10000000,131895
17218.158,7,10000000,133245
17267.076,7,10000000,134595
3626.9055,8,10000000,14850
3652.6985,8,10000000,10395
3756.1392,8,10000000,11745
3854.8535,8,10000000,13095
3987.968,8,10000000,14445
4053.3599,8,10000000,15795
4089.5457,8,10000000,17145
4127.907,8,10000000,18495
4167.4487,8,10000000,19845
4208.509,8,10000000,21195
4251.3096,8,10000000,22545
4296.02,8,10000000,23895
4342.349,8,10000000,25245
4390.3994,8,10000000,26595
4440.5415,8,10000000,27945
4493.9287,8,10000000,29295
4601.6855,8,10000000,30645
4658.5454,8,10000000,31995
4719.214,8,10000000,33345
4829.0464,8,10000000,34695
4883.916,8,10000000,36045
4944.6675,8,10000000,37395
5005.1636,8,10000000,38745
5067.226,8,10000000,40095
5130.547,8,10000000,41445
5195.1567,8,10000000,42795
5261.513,8,10000000,44145
5329.488,8,10000000,45495
5397.7876,8,10000000,46845
5467.5894,8,10000000,48195
5539.723,8,10000000,49545
5676.213,8,10000000,50895
5750.5947,8,10000000,52245
5831.608,8,10000000,53595
5985.523,8,10000000,54945
6062.5317,8,10000000,56295
6144.1655,8,10000000,57645
6226.6855,8,10000000,58995
6317.2954,8,10000000,60345
6441.29,8,10000000,61695
6528.4565,8,10000000,63045
6615.9287,8,10000000,64395
6705.5586,8,10000000,65745
6796.7104,8,10000000,67095
6967.569,8,10000000,68445
7061.907,8,10000000,69795
7169.371,8,10000000,71145
7283.096,8,10000000,72495
7485.348,8,10000000,73845
7587.392,8,10000000,75195
7698.3447,8,10000000,76545
7907.268,8,10000000,77895
8012.028,8,10000000,79245
8126.2407,8,10000000,80595
8342.433,8,10000000,81945
8450.5205,8,10000000,83295
8568.487,8,10000000,84645
8792.681,8,10000000,85995
8903.702,8,10000000,87345
9024.717,8,10000000,88695
9252.14,8,10000000,90045
9365.974,8,10000000,91395
9490.015,8,10000000,92745
9725.29,8,10000000,94095
9841.643,8,10000000,95445
9968.396,8,10000000,96795
10207.678,8,10000000,98145
10325.987,8,10000000,99495
10453.933,8,10000000,100845
10581.49,8,10000000,102195
10711.417,8,10000000,103545
10958.349,8,10000000,104895
11080.08,8,10000000,106245
11211.457,8,10000000,107595
11462.373,8,10000000,108945
11585.822,8,10000000,110295
11721.28,8,10000000,111645
11978.128,8,10000000,112995
12103.514,8,10000000,114345
12241.544,8,10000000,115695
12502.226,8,10000000,117045
12629.441,8,10000000,118395
12769.188,8,10000000,119745
13032.05,8,10000000,121095
13161.539,8,10000000,122445
13301.162,8,10000000,123795
13566.53,8,10000000,125145
13696.43,8,10000000,126495
13841.953,8,10000000,127845
14110.516,8,10000000,129195
14242.389,8,10000000,130545
14386.701,8,10000000,131895
14655.72,8,10000000,133245
14788.06,8,10000000,134595
14931.937,8,10000000,135945
15202.384,8,10000000,137295
15330.828,8,10000000,138645
15588.86,8,10000000,139995
15712.999,8,10000000,141345
15850.153,8,10000000,142695
16104.759,8,10000000,144045
16229.364,8,10000000,145395
16367.447,8,10000000,146745
16626.242,8,10000000,148095
16750.701,8,10000000,149445
16891.64,8,10000000,150795
17151.426,8,10000000,152145
17207.424,8,10000000,153495
17263.205,8,10000000,154845
17318.5,8,10000000,156195
17370.959,8,10000000,157545
17425.64,8,10000000,158895
17479.875,8,10000000,160245
17539.588,8,10000000,161595
17644.746,8,10000000,113116
17743.139,8,10000000,161595
3625.6392,9,10000000,14850
3648.7314,9,10000000,10395
3704.0093,9,10000000,11745
3801.9185,9,10000000,13095
3911.1445,9,10000000,14445
4015.8867,9,10000000,15795
4045.0764,9,10000000,17145
4107.391,9,10000000,18495
4139.357,9,10000000,19845
4174.9785,9,10000000,21195
4212.656,9,10000000,22545
4252.0215,9,10000000,23895
4293.2524,9,10000000,25245
4335.7935,9,10000000,26595
4380.1494,9,10000000,27945
4425.4316,9,10000000,29295
4471.4067,9,10000000,30645
4518.6333,9,10000000,31995
4594.964,9,10000000,33345
4646.3843,9,10000000,34695
4698.711,9,10000000,36045
4753.1753,9,10000000,37395
4807.4224,9,10000000,38745
4863.441,9,10000000,40095
4920.9316,9,10000000,41445
4979.517,9,10000000,42795
5039.909,9,10000000,44145
5101.517,9,10000000,45495
5163.9966,9,10000000,46845
5228.4185,9,10000000,48195
5293.8374,9,10000000,49545
5361.128,9,10000000,50895
5428.887,9,10000000,52245
5498.29,9,10000000,53595
5569.03,9,10000000,54945
5640.35,9,10000000,56295
5713.6943,9,10000000,57645
5853.0557,9,10000000,58995
5929.1655,9,10000000,60345
6011.6343,9,10000000,61695
6167.205,9,10000000,63045
6245.6157,9,10000000,64395
6329.564,9,10000000,65745
6419.402,9,10000000,67095
6533.034,9,10000000,68445
6740.5664,9,10000000,69795
6834.327,9,10000000,71145
6936.802,9,10000000,72495
7046.201,9,10000000,73845
7238.476,9,10000000,75195
7336.4785,9,10000000,76545
7440.835,9,10000000,77895
7639.7637,9,10000000,79245
7739.1523,9,10000000,80595
7847.2847,9,10000000,81945
8054.8438,9,10000000,83295
8157.4956,9,10000000,84645
8269.625,9,10000000,85995
8481.6,9,10000000,87345
8587.342,9,10000000,88695
8703.1,9,10000000,90045
8922.754,9,10000000,91395
9031.18,9,10000000,92745
9150.248,9,10000000,94095
9375.367,9,10000000,95445
9485.968,9,10000000,96795
9606.925,9,10000000,98145
9837.829,9,10000000,99495
9950.839,9,10000000,100845
10075.168,9,10000000,102195
10309.868,9,10000000,103545
10425.444,9,10000000,104895
10550.764,9,10000000,106245
10790.53,9,10000000,107595
10908.965,9,10000000,108945
11038.673,9,10000000,110295
11283.721,9,10000000,111645
11404.368,9,10000000,112995
11535.494,9,10000000,114345
11783.4375,9,10000000,115695
11905.247,9,10000000,117045
12038.227,9,10000000,118395
12288.067,9,10000000,119745
12410.923,9,10000000,83821
12853.171,9,10000000,119745
17498.373,9,10000000,121095
17556.883,9,10000000,122445
17618.355,9,10000000,123795
17681.598,9,10000000,125145
17747.809,9,10000000,126495
17815.973,9,10000000,127845
17886.209,9,10000000,129195
17959.543,9,10000000,130545
18034.508,9,10000000,131895
18101.871,9,10000000,133245
18170.615,9,10000000,134595
18227.527,9,10000000,135945
18275.402,9,10000000,137295
